State,District,Block/Tehsil,Village,values,problem
ANDHRA PRADESH,Anantapur,Uravakonda,Mopidi,0,Destroyed
ANDHRA PRADESH,Anantapur,Uravakonda,Mopidi,0,Sea_water
ANDHRA PRADESH,Anantapur,Uravakonda,Mopidi,0,Factory_waste
ANDHRA PRADESH,Anantapur,Uravakonda,Mopidi,0,Project
ANDHRA PRADESH,Anantapur,Uravakonda,Mopidi,0,Others
ANDHRA PRADESH,Anantapur,Uravakonda,Mylarampalle,0,Salinity
ANDHRA PRADESH,Anantapur,Uravakonda,Mylarampalle,7,Dried_up
ANDHRA PRADESH,Anantapur,Uravakonda,Mylarampalle,0,Destroyed
ANDHRA PRADESH,Anantapur,Uravakonda,Mylarampalle,0,Sea_water
ANDHRA PRADESH,Anantapur,Uravakonda,Mylarampalle,0,Factory_waste
ANDHRA PRADESH,Anantapur,Uravakonda,Mylarampalle,0,Project
ANDHRA PRADESH,Anantapur,Uravakonda,Mylarampalle,0,Others
ANDHRA PRADESH,Anantapur,Uravakonda,Uravakonda(CT),0,Salinity
ANDHRA PRADESH,Anantapur,Uravakonda,Uravakonda(CT),6,Dried_up
ANDHRA PRADESH,Anantapur,Uravakonda,Uravakonda(CT),0,Destroyed
ANDHRA PRADESH,Anantapur,Uravakonda,Uravakonda(CT),0,Sea_water
ANDHRA PRADESH,Anantapur,Uravakonda,Uravakonda(CT),0,Factory_waste
ANDHRA PRADESH,Anantapur,Uravakonda,Uravakonda(CT),0,Project
ANDHRA PRADESH,Anantapur,Uravakonda,Uravakonda(CT),0,Others
ANDHRA PRADESH,Anantapur,Yadiki,Gudipadu,0,Salinity
ANDHRA PRADESH,Anantapur,Yadiki,Gudipadu,1,Dried_up
ANDHRA PRADESH,Anantapur,Yadiki,Gudipadu,0,Destroyed
ANDHRA PRADESH,Anantapur,Yadiki,Gudipadu,0,Sea_water
ANDHRA PRADESH,Anantapur,Yadiki,Gudipadu,0,Factory_waste
ANDHRA PRADESH,Anantapur,Yadiki,Gudipadu,0,Project
ANDHRA PRADESH,Anantapur,Yadiki,Gudipadu,0,Others
ANDHRA PRADESH,Chittoor,Bangarupalem,Gundla Kattamanchi,0,Salinity
ANDHRA PRADESH,Chittoor,Bangarupalem,Gundla Kattamanchi,1,Dried_up
ANDHRA PRADESH,Chittoor,Bangarupalem,Gundla Kattamanchi,1,Destroyed
ANDHRA PRADESH,Chittoor,Bangarupalem,Gundla Kattamanchi,0,Sea_water
ANDHRA PRADESH,Chittoor,Bangarupalem,Gundla Kattamanchi,0,Factory_waste
ANDHRA PRADESH,Chittoor,Bangarupalem,Gundla Kattamanchi,0,Project
ANDHRA PRADESH,Chittoor,Bangarupalem,Gundla Kattamanchi,0,Others
ANDHRA PRADESH,Chittoor,Bangarupalem,Jambuvaripalle,0,Salinity
ANDHRA PRADESH,Chittoor,Bangarupalem,Jambuvaripalle,2,Dried_up
ANDHRA PRADESH,Chittoor,Bangarupalem,Jambuvaripalle,0,Destroyed
ANDHRA PRADESH,Chittoor,Bangarupalem,Jambuvaripalle,0,Sea_water
ANDHRA PRADESH,Chittoor,Bangarupalem,Jambuvaripalle,0,Factory_waste
ANDHRA PRADESH,Chittoor,Bangarupalem,Jambuvaripalle,0,Project
ANDHRA PRADESH,Chittoor,Bangarupalem,Jambuvaripalle,0,Others
ANDHRA PRADESH,Chittoor,Bangarupalem,Nalagampalle,0,Salinity
ANDHRA PRADESH,Chittoor,Bangarupalem,Nalagampalle,0,Dried_up
ANDHRA PRADESH,Chittoor,Bangarupalem,Nalagampalle,1,Destroyed
ANDHRA PRADESH,Chittoor,Bangarupalem,Nalagampalle,0,Sea_water
ANDHRA PRADESH,Chittoor,Bangarupalem,Nalagampalle,0,Factory_waste
ANDHRA PRADESH,Chittoor,Bangarupalem,Nalagampalle,0,Project
ANDHRA PRADESH,Chittoor,Bangarupalem,Nalagampalle,0,Others
ANDHRA PRADESH,Chittoor,Bangarupalem,Thumba,0,Salinity
ANDHRA PRADESH,Chittoor,Bangarupalem,Thumba,1,Dried_up
ANDHRA PRADESH,Chittoor,Bangarupalem,Thumba,0,Destroyed
ANDHRA PRADESH,Chittoor,Bangarupalem,Thumba,0,Sea_water
ANDHRA PRADESH,Chittoor,Bangarupalem,Thumba,0,Factory_waste
ANDHRA PRADESH,Chittoor,Bangarupalem,Thumba,0,Project
ANDHRA PRADESH,Chittoor,Bangarupalem,Thumba,0,Others
ANDHRA PRADESH,Chittoor,Chandragiri,Mamandur,0,Salinity
ANDHRA PRADESH,Chittoor,Chandragiri,Mamandur,0,Dried_up
ANDHRA PRADESH,Chittoor,Chandragiri,Mamandur,1,Destroyed
ANDHRA PRADESH,Chittoor,Chandragiri,Mamandur,0,Sea_water
ANDHRA PRADESH,Chittoor,Chandragiri,Mamandur,0,Factory_waste
ANDHRA PRADESH,Chittoor,Chandragiri,Mamandur,0,Project
ANDHRA PRADESH,Chittoor,Chandragiri,Mamandur,0,Others
ANDHRA PRADESH,Chittoor,Chandragiri,Mittapalem,1,Salinity
ANDHRA PRADESH,Chittoor,Chandragiri,Mittapalem,1,Dried_up
ANDHRA PRADESH,Chittoor,Chandragiri,Mittapalem,0,Destroyed
ANDHRA PRADESH,Chittoor,Chandragiri,Mittapalem,0,Sea_water
ANDHRA PRADESH,Chittoor,Chandragiri,Mittapalem,0,Factory_waste
ANDHRA PRADESH,Chittoor,Chandragiri,Mittapalem,0,Project
ANDHRA PRADESH,Chittoor,Chandragiri,Mittapalem,0,Others
ANDHRA PRADESH,Chittoor,Chittoor,Bakara Narasinga Rayan,0,Salinity
ANDHRA PRADESH,Chittoor,Chittoor,Bakara Narasinga Rayan,2,Dried_up
ANDHRA PRADESH,Chittoor,Chittoor,Bakara Narasinga Rayan,0,Destroyed
ANDHRA PRADESH,Chittoor,Chittoor,Bakara Narasinga Rayan,0,Sea_water
ANDHRA PRADESH,Chittoor,Chittoor,Bakara Narasinga Rayan,0,Factory_waste
ANDHRA PRADESH,Chittoor,Chittoor,Bakara Narasinga Rayan,0,Project
ANDHRA PRADESH,Chittoor,Chittoor,Bakara Narasinga Rayan,0,Others
ANDHRA PRADESH,Chittoor,Chittoor,Peddisettipalle,0,Salinity
ANDHRA PRADESH,Chittoor,Chittoor,Peddisettipalle,1,Dried_up
ANDHRA PRADESH,Chittoor,Chittoor,Peddisettipalle,0,Destroyed
ANDHRA PRADESH,Chittoor,Chittoor,Peddisettipalle,0,Sea_water
ANDHRA PRADESH,Chittoor,Chittoor,Peddisettipalle,0,Factory_waste
ANDHRA PRADESH,Chittoor,Chittoor,Peddisettipalle,0,Project
ANDHRA PRADESH,Chittoor,Chittoor,Peddisettipalle,0,Others
ANDHRA PRADESH,Chittoor,Chittoor,Thenebanda (Part),0,Salinity
ANDHRA PRADESH,Chittoor,Chittoor,Thenebanda (Part),0,Dried_up
ANDHRA PRADESH,Chittoor,Chittoor,Thenebanda (Part),1,Destroyed
ANDHRA PRADESH,Chittoor,Chittoor,Thenebanda (Part),0,Sea_water
ANDHRA PRADESH,Chittoor,Chittoor,Thenebanda (Part),0,Factory_waste
ANDHRA PRADESH,Chittoor,Chittoor,Thenebanda (Part),0,Project
ANDHRA PRADESH,Chittoor,Chittoor,Thenebanda (Part),0,Others
ANDHRA PRADESH,Chittoor,Chowdepalle,29 -A. Chinta -Makulap,0,Salinity
ANDHRA PRADESH,Chittoor,Chowdepalle,29 -A. Chinta -Makulap,6,Dried_up
ANDHRA PRADESH,Chittoor,Chowdepalle,29 -A. Chinta -Makulap,0,Destroyed
ANDHRA PRADESH,Chittoor,Chowdepalle,29 -A. Chinta -Makulap,0,Sea_water
ANDHRA PRADESH,Chittoor,Chowdepalle,29 -A. Chinta -Makulap,0,Factory_waste
ANDHRA PRADESH,Chittoor,Chowdepalle,29 -A. Chinta -Makulap,0,Project
ANDHRA PRADESH,Chittoor,Chowdepalle,29 -A. Chinta -Makulap,0,Others
ANDHRA PRADESH,Chittoor,Chowdepalle,Charala,0,Salinity
ANDHRA PRADESH,Chittoor,Chowdepalle,Charala,7,Dried_up
ANDHRA PRADESH,Chittoor,Chowdepalle,Charala,0,Destroyed
ANDHRA PRADESH,Chittoor,Chowdepalle,Charala,0,Sea_water
ANDHRA PRADESH,Chittoor,Chowdepalle,Charala,0,Factory_waste
ANDHRA PRADESH,Chittoor,Chowdepalle,Charala,0,Project
ANDHRA PRADESH,Chittoor,Chowdepalle,Charala,0,Others
ANDHRA PRADESH,Chittoor,Chowdepalle,Chowdepalle,0,Salinity
ANDHRA PRADESH,Chittoor,Chowdepalle,Chowdepalle,1,Dried_up
ANDHRA PRADESH,Chittoor,Chowdepalle,Chowdepalle,0,Destroyed
ANDHRA PRADESH,Chittoor,Chowdepalle,Chowdepalle,0,Sea_water
ANDHRA PRADESH,Chittoor,Chowdepalle,Chowdepalle,0,Factory_waste
ANDHRA PRADESH,Chittoor,Chowdepalle,Chowdepalle,0,Project
ANDHRA PRADESH,Chittoor,Chowdepalle,Chowdepalle,0,Others
ANDHRA PRADESH,Chittoor,Chowdepalle,Gaddamvaripalle,0,Salinity
ANDHRA PRADESH,Chittoor,Chowdepalle,Gaddamvaripalle,3,Dried_up
ANDHRA PRADESH,Chittoor,Chowdepalle,Gaddamvaripalle,0,Destroyed
ANDHRA PRADESH,Chittoor,Chowdepalle,Gaddamvaripalle,0,Sea_water
ANDHRA PRADESH,Chittoor,Chowdepalle,Gaddamvaripalle,0,Factory_waste
ANDHRA PRADESH,Chittoor,Chowdepalle,Gaddamvaripalle,0,Project
ANDHRA PRADESH,Chittoor,Chowdepalle,Gaddamvaripalle,0,Others
ANDHRA PRADESH,Chittoor,Chowdepalle,Katiperi,0,Salinity
ANDHRA PRADESH,Chittoor,Chowdepalle,Katiperi,2,Dried_up
ANDHRA PRADESH,Chittoor,Chowdepalle,Katiperi,0,Destroyed
ANDHRA PRADESH,Chittoor,Chowdepalle,Katiperi,0,Sea_water
ANDHRA PRADESH,Chittoor,Chowdepalle,Katiperi,0,Factory_waste
ANDHRA PRADESH,Chittoor,Chowdepalle,Katiperi,0,Project
ANDHRA PRADESH,Chittoor,Chowdepalle,Katiperi,0,Others
ANDHRA PRADESH,Chittoor,Chowdepalle,Kogathi,0,Salinity
ANDHRA PRADESH,Chittoor,Chowdepalle,Kogathi,19,Dried_up
ANDHRA PRADESH,Chittoor,Chowdepalle,Kogathi,2,Destroyed
ANDHRA PRADESH,Chittoor,Chowdepalle,Kogathi,0,Sea_water
ANDHRA PRADESH,Chittoor,Chowdepalle,Kogathi,0,Factory_waste
ANDHRA PRADESH,Chittoor,Chowdepalle,Kogathi,0,Project
ANDHRA PRADESH,Chittoor,Chowdepalle,Kogathi,0,Others
ANDHRA PRADESH,Chittoor,Chowdepalle,Kondamarri,0,Salinity
ANDHRA PRADESH,Chittoor,Chowdepalle,Kondamarri,2,Dried_up
ANDHRA PRADESH,Chittoor,Chowdepalle,Kondamarri,0,Destroyed
ANDHRA PRADESH,Chittoor,Chowdepalle,Kondamarri,0,Sea_water
ANDHRA PRADESH,Chittoor,Chowdepalle,Kondamarri,0,Factory_waste
ANDHRA PRADESH,Chittoor,Chowdepalle,Kondamarri,0,Project
ANDHRA PRADESH,Chittoor,Chowdepalle,Kondamarri,0,Others
ANDHRA PRADESH,Chittoor,Chowdepalle,Laddigam,0,Salinity
ANDHRA PRADESH,Chittoor,Chowdepalle,Laddigam,5,Dried_up
ANDHRA PRADESH,Chittoor,Chowdepalle,Laddigam,0,Destroyed
ANDHRA PRADESH,Chittoor,Chowdepalle,Laddigam,0,Sea_water
ANDHRA PRADESH,Chittoor,Chowdepalle,Laddigam,0,Factory_waste
ANDHRA PRADESH,Chittoor,Chowdepalle,Laddigam,0,Project
ANDHRA PRADESH,Chittoor,Chowdepalle,Laddigam,0,Others
ANDHRA PRADESH,Chittoor,Chowdepalle,Pandillapalle,0,Salinity
ANDHRA PRADESH,Chittoor,Chowdepalle,Pandillapalle,4,Dried_up
ANDHRA PRADESH,Chittoor,Chowdepalle,Pandillapalle,1,Destroyed
ANDHRA PRADESH,Chittoor,Chowdepalle,Pandillapalle,0,Sea_water
ANDHRA PRADESH,Chittoor,Chowdepalle,Pandillapalle,0,Factory_waste
ANDHRA PRADESH,Chittoor,Chowdepalle,Pandillapalle,0,Project
ANDHRA PRADESH,Chittoor,Chowdepalle,Pandillapalle,0,Others
ANDHRA PRADESH,Chittoor,Chowdepalle,Settipeta,0,Salinity
ANDHRA PRADESH,Chittoor,Chowdepalle,Settipeta,2,Dried_up
ANDHRA PRADESH,Chittoor,Chowdepalle,Settipeta,0,Destroyed
ANDHRA PRADESH,Chittoor,Chowdepalle,Settipeta,0,Sea_water
ANDHRA PRADESH,Chittoor,Chowdepalle,Settipeta,0,Factory_waste
ANDHRA PRADESH,Chittoor,Chowdepalle,Settipeta,0,Project
ANDHRA PRADESH,Chittoor,Chowdepalle,Settipeta,0,Others
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Gangadharanellore,2,Salinity
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Gangadharanellore,5,Dried_up
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Gangadharanellore,0,Destroyed
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Gangadharanellore,0,Sea_water
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Gangadharanellore,0,Factory_waste
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Gangadharanellore,0,Project
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Gangadharanellore,0,Others
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Kalijavedu,0,Salinity
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Kalijavedu,1,Dried_up
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Kalijavedu,0,Destroyed
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Kalijavedu,0,Sea_water
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Kalijavedu,0,Factory_waste
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Kalijavedu,0,Project
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Kalijavedu,0,Others
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Nandanoor,0,Salinity
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Nandanoor,2,Dried_up
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Nandanoor,0,Destroyed
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Nandanoor,0,Sea_water
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Nandanoor,0,Factory_waste
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Nandanoor,0,Project
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Nandanoor,0,Others
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Nellipalle,0,Salinity
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Nellipalle,1,Dried_up
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Nellipalle,0,Destroyed
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Nellipalle,0,Sea_water
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Nellipalle,0,Factory_waste
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Nellipalle,0,Project
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Nellipalle,0,Others
ANDHRA PRADESH,Chittoor,Gangavaram,Gundugallu,0,Salinity
ANDHRA PRADESH,Chittoor,Gangavaram,Gundugallu,17,Dried_up
ANDHRA PRADESH,Chittoor,Gangavaram,Gundugallu,0,Destroyed
ANDHRA PRADESH,Chittoor,Gangavaram,Gundugallu,0,Sea_water
ANDHRA PRADESH,Chittoor,Gangavaram,Gundugallu,0,Factory_waste
ANDHRA PRADESH,Chittoor,Gangavaram,Gundugallu,0,Project
ANDHRA PRADESH,Chittoor,Gangavaram,Gundugallu,0,Others
ANDHRA PRADESH,Chittoor,K.V.B.Puram,Adaram,6,Salinity
ANDHRA PRADESH,Chittoor,K.V.B.Puram,Adaram,0,Dried_up
ANDHRA PRADESH,Chittoor,K.V.B.Puram,Adaram,0,Destroyed
ANDHRA PRADESH,Chittoor,K.V.B.Puram,Adaram,0,Sea_water
ANDHRA PRADESH,Chittoor,K.V.B.Puram,Adaram,0,Factory_waste
ANDHRA PRADESH,Chittoor,K.V.B.Puram,Adaram,0,Project
ANDHRA PRADESH,Chittoor,K.V.B.Puram,Adaram,0,Others
ANDHRA PRADESH,Chittoor,K.V.B.Puram,Adavaram,11,Salinity
ANDHRA PRADESH,Chittoor,K.V.B.Puram,Adavaram,0,Dried_up
ANDHRA PRADESH,Chittoor,K.V.B.Puram,Adavaram,0,Destroyed
ANDHRA PRADESH,Chittoor,K.V.B.Puram,Adavaram,0,Sea_water
ANDHRA PRADESH,Chittoor,K.V.B.Puram,Adavaram,0,Factory_waste
ANDHRA PRADESH,Chittoor,K.V.B.Puram,Adavaram,0,Project
ANDHRA PRADESH,Chittoor,K.V.B.Puram,Adavaram,0,Others
ANDHRA PRADESH,Chittoor,K.V.B.Puram,Angeri Cheruvu,1,Salinity
ANDHRA PRADESH,Chittoor,K.V.B.Puram,Angeri Cheruvu,0,Dried_up
ANDHRA PRADESH,Chittoor,K.V.B.Puram,Angeri Cheruvu,0,Destroyed
ANDHRA PRADESH,Chittoor,K.V.B.Puram,Angeri Cheruvu,0,Sea_water
ANDHRA PRADESH,Chittoor,K.V.B.Puram,Angeri Cheruvu,0,Factory_waste
ANDHRA PRADESH,Chittoor,K.V.B.Puram,Angeri Cheruvu,0,Project
ANDHRA PRADESH,Chittoor,K.V.B.Puram,Angeri Cheruvu,0,Others
ANDHRA PRADESH,Chittoor,K.V.B.Puram,Bakkapatugunta,3,Salinity
ANDHRA PRADESH,Chittoor,K.V.B.Puram,Bakkapatugunta,0,Dried_up
ANDHRA PRADESH,Chittoor,K.V.B.Puram,Bakkapatugunta,0,Destroyed
ANDHRA PRADESH,Chittoor,K.V.B.Puram,Bakkapatugunta,0,Sea_water
ANDHRA PRADESH,Chittoor,K.V.B.Puram,Bakkapatugunta,0,Factory_waste
ANDHRA PRADESH,Chittoor,K.V.B.Puram,Bakkapatugunta,0,Project
ANDHRA PRADESH,Chittoor,K.V.B.Puram,Bakkapatugunta,0,Others
ANDHRA PRADESH,Chittoor,K.V.B.Puram,Gnanamamba Puram @,2,Salinity
ANDHRA PRADESH,Chittoor,K.V.B.Puram,Gnanamamba Puram @,0,Dried_up
ANDHRA PRADESH,Chittoor,K.V.B.Puram,Gnanamamba Puram @,0,Destroyed
ANDHRA PRADESH,Chittoor,K.V.B.Puram,Gnanamamba Puram @,0,Sea_water
ANDHRA PRADESH,Chittoor,K.V.B.Puram,Gnanamamba Puram @,0,Factory_waste
ANDHRA PRADESH,Chittoor,K.V.B.Puram,Gnanamamba Puram @,0,Project
ANDHRA PRADESH,Chittoor,K.V.B.Puram,Gnanamamba Puram @,0,Others
ANDHRA PRADESH,Chittoor,K.V.B.Puram,Kalathuru,8,Salinity
ANDHRA PRADESH,Chittoor,K.V.B.Puram,Kalathuru,0,Dried_up
ANDHRA PRADESH,Chittoor,K.V.B.Puram,Kalathuru,0,Destroyed
ANDHRA PRADESH,Chittoor,K.V.B.Puram,Kalathuru,0,Sea_water
ANDHRA PRADESH,Chittoor,K.V.B.Puram,Kalathuru,0,Factory_waste
ANDHRA PRADESH,Chittoor,K.V.B.Puram,Kalathuru,0,Project
ANDHRA PRADESH,Chittoor,K.V.B.Puram,Kalathuru,0,Others
ANDHRA PRADESH,Chittoor,K.V.B.Puram,Kandlur,6,Salinity
ANDHRA PRADESH,Chittoor,K.V.B.Puram,Kandlur,0,Dried_up
ANDHRA PRADESH,Chittoor,K.V.B.Puram,Kandlur,0,Destroyed
ANDHRA PRADESH,Chittoor,K.V.B.Puram,Kandlur,0,Sea_water
ANDHRA PRADESH,Chittoor,K.V.B.Puram,Kandlur,0,Factory_waste
ANDHRA PRADESH,Chittoor,K.V.B.Puram,Kandlur,0,Project
ANDHRA PRADESH,Chittoor,K.V.B.Puram,Kandlur,0,Others
ANDHRA PRADESH,Chittoor,K.V.B.Puram,Olluru,7,Salinity
ANDHRA PRADESH,Chittoor,K.V.B.Puram,Olluru,0,Dried_up
ANDHRA PRADESH,Chittoor,K.V.B.Puram,Olluru,0,Destroyed
ANDHRA PRADESH,Chittoor,K.V.B.Puram,Olluru,0,Sea_water
ANDHRA PRADESH,Chittoor,K.V.B.Puram,Olluru,0,Factory_waste
ANDHRA PRADESH,Chittoor,K.V.B.Puram,Olluru,0,Project
ANDHRA PRADESH,Chittoor,K.V.B.Puram,Olluru,0,Others
ANDHRA PRADESH,Chittoor,K.V.B.Puram,Pathapalem,6,Salinity
ANDHRA PRADESH,Chittoor,K.V.B.Puram,Pathapalem,0,Dried_up
ANDHRA PRADESH,Chittoor,K.V.B.Puram,Pathapalem,0,Destroyed
ANDHRA PRADESH,Chittoor,K.V.B.Puram,Pathapalem,0,Sea_water
ANDHRA PRADESH,Chittoor,K.V.B.Puram,Pathapalem,0,Factory_waste
ANDHRA PRADESH,Chittoor,K.V.B.Puram,Pathapalem,0,Project
ANDHRA PRADESH,Chittoor,K.V.B.Puram,Pathapalem,0,Others
ANDHRA PRADESH,Chittoor,K.V.B.Puram,Perindesam,5,Salinity
ANDHRA PRADESH,Chittoor,K.V.B.Puram,Perindesam,0,Dried_up
ANDHRA PRADESH,Chittoor,K.V.B.Puram,Perindesam,0,Destroyed
ANDHRA PRADESH,Chittoor,K.V.B.Puram,Perindesam,0,Sea_water
ANDHRA PRADESH,Chittoor,K.V.B.Puram,Perindesam,0,Factory_waste
ANDHRA PRADESH,Chittoor,K.V.B.Puram,Perindesam,0,Project
ANDHRA PRADESH,Chittoor,K.V.B.Puram,Perindesam,0,Others
ANDHRA PRADESH,Chittoor,K.V.B.Puram,Pudi @ Chenna Kesava,1,Salinity
ANDHRA PRADESH,Chittoor,K.V.B.Puram,Pudi @ Chenna Kesava,0,Dried_up
ANDHRA PRADESH,Chittoor,K.V.B.Puram,Pudi @ Chenna Kesava,0,Destroyed
ANDHRA PRADESH,Chittoor,K.V.B.Puram,Pudi @ Chenna Kesava,0,Sea_water
ANDHRA PRADESH,Chittoor,K.V.B.Puram,Pudi @ Chenna Kesava,0,Factory_waste
ANDHRA PRADESH,Chittoor,K.V.B.Puram,Pudi @ Chenna Kesava,0,Project
ANDHRA PRADESH,Chittoor,K.V.B.Puram,Pudi @ Chenna Kesava,0,Others
ANDHRA PRADESH,Chittoor,K.V.B.Puram,Ragigunta,5,Salinity
ANDHRA PRADESH,Chittoor,K.V.B.Puram,Ragigunta,0,Dried_up
ANDHRA PRADESH,Chittoor,K.V.B.Puram,Ragigunta,0,Destroyed
ANDHRA PRADESH,Chittoor,K.V.B.Puram,Ragigunta,0,Sea_water
ANDHRA PRADESH,Chittoor,K.V.B.Puram,Ragigunta,0,Factory_waste
ANDHRA PRADESH,Chittoor,K.V.B.Puram,Ragigunta,0,Project
ANDHRA PRADESH,Chittoor,K.V.B.Puram,Ragigunta,0,Others
ANDHRA PRADESH,Chittoor,K.V.B.Puram,Rayapedu,8,Salinity
ANDHRA PRADESH,Chittoor,K.V.B.Puram,Rayapedu,0,Dried_up
ANDHRA PRADESH,Chittoor,K.V.B.Puram,Rayapedu,0,Destroyed
ANDHRA PRADESH,Chittoor,K.V.B.Puram,Rayapedu,0,Sea_water
ANDHRA PRADESH,Chittoor,K.V.B.Puram,Rayapedu,0,Factory_waste
ANDHRA PRADESH,Chittoor,K.V.B.Puram,Rayapedu,0,Project
ANDHRA PRADESH,Chittoor,K.V.B.Puram,Rayapedu,0,Others
ANDHRA PRADESH,Chittoor,K.V.B.Puram,Shakthi Ganeswarapuram,0,Salinity
ANDHRA PRADESH,Chittoor,K.V.B.Puram,Shakthi Ganeswarapuram,1,Dried_up
ANDHRA PRADESH,Chittoor,K.V.B.Puram,Shakthi Ganeswarapuram,0,Destroyed
ANDHRA PRADESH,Chittoor,K.V.B.Puram,Shakthi Ganeswarapuram,0,Sea_water
ANDHRA PRADESH,Chittoor,K.V.B.Puram,Shakthi Ganeswarapuram,0,Factory_waste
ANDHRA PRADESH,Chittoor,K.V.B.Puram,Shakthi Ganeswarapuram,0,Project
ANDHRA PRADESH,Chittoor,K.V.B.Puram,Shakthi Ganeswarapuram,0,Others
ANDHRA PRADESH,Chittoor,K.V.B.Puram,Srinivasapuram,2,Salinity
ANDHRA PRADESH,Chittoor,K.V.B.Puram,Srinivasapuram,0,Dried_up
ANDHRA PRADESH,Chittoor,K.V.B.Puram,Srinivasapuram,0,Destroyed
ANDHRA PRADESH,Chittoor,K.V.B.Puram,Srinivasapuram,0,Sea_water
ANDHRA PRADESH,Chittoor,K.V.B.Puram,Srinivasapuram,0,Factory_waste
ANDHRA PRADESH,Chittoor,K.V.B.Puram,Srinivasapuram,0,Project
ANDHRA PRADESH,Chittoor,K.V.B.Puram,Srinivasapuram,0,Others
ANDHRA PRADESH,Chittoor,K.V.B.Puram,Subramanya Puram,2,Salinity
ANDHRA PRADESH,Chittoor,K.V.B.Puram,Subramanya Puram,0,Dried_up
ANDHRA PRADESH,Chittoor,K.V.B.Puram,Subramanya Puram,0,Destroyed
ANDHRA PRADESH,Chittoor,K.V.B.Puram,Subramanya Puram,0,Sea_water
ANDHRA PRADESH,Chittoor,K.V.B.Puram,Subramanya Puram,0,Factory_waste
ANDHRA PRADESH,Chittoor,K.V.B.Puram,Subramanya Puram,0,Project
ANDHRA PRADESH,Chittoor,K.V.B.Puram,Subramanya Puram,0,Others
ANDHRA PRADESH,Chittoor,K.V.B.Puram,Thimmasamudram,13,Salinity
ANDHRA PRADESH,Chittoor,K.V.B.Puram,Thimmasamudram,0,Dried_up
ANDHRA PRADESH,Chittoor,K.V.B.Puram,Thimmasamudram,0,Destroyed
ANDHRA PRADESH,Chittoor,K.V.B.Puram,Thimmasamudram,0,Sea_water
ANDHRA PRADESH,Chittoor,K.V.B.Puram,Thimmasamudram,0,Factory_waste
ANDHRA PRADESH,Chittoor,K.V.B.Puram,Thimmasamudram,0,Project
ANDHRA PRADESH,Chittoor,K.V.B.Puram,Thimmasamudram,0,Others
ANDHRA PRADESH,Chittoor,Kalakada,Kalakadadoddi Palle,0,Salinity
ANDHRA PRADESH,Chittoor,Kalakada,Kalakadadoddi Palle,0,Dried_up
ANDHRA PRADESH,Chittoor,Kalakada,Kalakadadoddi Palle,1,Destroyed
ANDHRA PRADESH,Chittoor,Kalakada,Kalakadadoddi Palle,0,Sea_water
ANDHRA PRADESH,Chittoor,Kalakada,Kalakadadoddi Palle,0,Factory_waste
ANDHRA PRADESH,Chittoor,Kalakada,Kalakadadoddi Palle,0,Project
ANDHRA PRADESH,Chittoor,Kalakada,Kalakadadoddi Palle,0,Others
ANDHRA PRADESH,Chittoor,Kambhamvaripalle,Gyarampalle,0,Salinity
ANDHRA PRADESH,Chittoor,Kambhamvaripalle,Gyarampalle,1,Dried_up
ANDHRA PRADESH,Chittoor,Kambhamvaripalle,Gyarampalle,0,Destroyed
ANDHRA PRADESH,Chittoor,Kambhamvaripalle,Gyarampalle,0,Sea_water
ANDHRA PRADESH,Chittoor,Kambhamvaripalle,Gyarampalle,0,Factory_waste
ANDHRA PRADESH,Chittoor,Kambhamvaripalle,Gyarampalle,0,Project
ANDHRA PRADESH,Chittoor,Kambhamvaripalle,Gyarampalle,0,Others
ANDHRA PRADESH,Chittoor,Kambhamvaripalle,Noothanakalva,0,Salinity
ANDHRA PRADESH,Chittoor,Kambhamvaripalle,Noothanakalva,3,Dried_up
ANDHRA PRADESH,Chittoor,Kambhamvaripalle,Noothanakalva,0,Destroyed
