State,District,Block/Tehsil,Village,values,problem
ANDHRA PRADESH,Anantapur,Garladinne,Kanampalle,0,Salinity
ANDHRA PRADESH,Anantapur,Garladinne,Kanampalle,11,Dried_up
ANDHRA PRADESH,Anantapur,Garladinne,Kanampalle,0,Destroyed
ANDHRA PRADESH,Anantapur,Garladinne,Kanampalle,0,Sea_water
ANDHRA PRADESH,Anantapur,Garladinne,Kanampalle,0,Factory_waste
ANDHRA PRADESH,Anantapur,Garladinne,Kanampalle,0,Project
ANDHRA PRADESH,Anantapur,Garladinne,Kanampalle,0,Others
ANDHRA PRADESH,Anantapur,Garladinne,Obulapuram,0,Salinity
ANDHRA PRADESH,Anantapur,Garladinne,Obulapuram,1,Dried_up
ANDHRA PRADESH,Anantapur,Garladinne,Obulapuram,0,Destroyed
ANDHRA PRADESH,Anantapur,Garladinne,Obulapuram,0,Sea_water
ANDHRA PRADESH,Anantapur,Garladinne,Obulapuram,0,Factory_waste
ANDHRA PRADESH,Anantapur,Garladinne,Obulapuram,0,Project
ANDHRA PRADESH,Anantapur,Garladinne,Obulapuram,0,Others
ANDHRA PRADESH,Anantapur,Garladinne,Penakacherla,0,Salinity
ANDHRA PRADESH,Anantapur,Garladinne,Penakacherla,11,Dried_up
ANDHRA PRADESH,Anantapur,Garladinne,Penakacherla,0,Destroyed
ANDHRA PRADESH,Anantapur,Garladinne,Penakacherla,0,Sea_water
ANDHRA PRADESH,Anantapur,Garladinne,Penakacherla,0,Factory_waste
ANDHRA PRADESH,Anantapur,Garladinne,Penakacherla,0,Project
ANDHRA PRADESH,Anantapur,Garladinne,Penakacherla,0,Others
ANDHRA PRADESH,Anantapur,Garladinne,Yerraguntla,0,Salinity
ANDHRA PRADESH,Anantapur,Garladinne,Yerraguntla,1,Dried_up
ANDHRA PRADESH,Anantapur,Garladinne,Yerraguntla,0,Destroyed
ANDHRA PRADESH,Anantapur,Garladinne,Yerraguntla,0,Sea_water
ANDHRA PRADESH,Anantapur,Garladinne,Yerraguntla,0,Factory_waste
ANDHRA PRADESH,Anantapur,Garladinne,Yerraguntla,0,Project
ANDHRA PRADESH,Anantapur,Garladinne,Yerraguntla,0,Others
ANDHRA PRADESH,Anantapur,Gooty,Abbedoddi,0,Salinity
ANDHRA PRADESH,Anantapur,Gooty,Abbedoddi,7,Dried_up
ANDHRA PRADESH,Anantapur,Gooty,Abbedoddi,0,Destroyed
ANDHRA PRADESH,Anantapur,Gooty,Abbedoddi,0,Sea_water
ANDHRA PRADESH,Anantapur,Gooty,Abbedoddi,0,Factory_waste
ANDHRA PRADESH,Anantapur,Gooty,Abbedoddi,0,Project
ANDHRA PRADESH,Anantapur,Gooty,Abbedoddi,0,Others
ANDHRA PRADESH,Anantapur,Gooty,Aniganidoddi,0,Salinity
ANDHRA PRADESH,Anantapur,Gooty,Aniganidoddi,2,Dried_up
ANDHRA PRADESH,Anantapur,Gooty,Aniganidoddi,0,Destroyed
ANDHRA PRADESH,Anantapur,Gooty,Aniganidoddi,0,Sea_water
ANDHRA PRADESH,Anantapur,Gooty,Aniganidoddi,0,Factory_waste
ANDHRA PRADESH,Anantapur,Gooty,Aniganidoddi,0,Project
ANDHRA PRADESH,Anantapur,Gooty,Aniganidoddi,0,Others
ANDHRA PRADESH,Anantapur,Gooty,Basinepalle,0,Salinity
ANDHRA PRADESH,Anantapur,Gooty,Basinepalle,8,Dried_up
ANDHRA PRADESH,Anantapur,Gooty,Basinepalle,0,Destroyed
ANDHRA PRADESH,Anantapur,Gooty,Basinepalle,0,Sea_water
ANDHRA PRADESH,Anantapur,Gooty,Basinepalle,0,Factory_waste
ANDHRA PRADESH,Anantapur,Gooty,Basinepalle,0,Project
ANDHRA PRADESH,Anantapur,Gooty,Basinepalle,0,Others
ANDHRA PRADESH,Anantapur,Gooty,Brahmanapalle,0,Salinity
ANDHRA PRADESH,Anantapur,Gooty,Brahmanapalle,12,Dried_up
ANDHRA PRADESH,Anantapur,Gooty,Brahmanapalle,0,Destroyed
ANDHRA PRADESH,Anantapur,Gooty,Brahmanapalle,0,Sea_water
ANDHRA PRADESH,Anantapur,Gooty,Brahmanapalle,0,Factory_waste
ANDHRA PRADESH,Anantapur,Gooty,Brahmanapalle,0,Project
ANDHRA PRADESH,Anantapur,Gooty,Brahmanapalle,0,Others
ANDHRA PRADESH,Anantapur,Gooty,Dharmapuram,0,Salinity
ANDHRA PRADESH,Anantapur,Gooty,Dharmapuram,6,Dried_up
ANDHRA PRADESH,Anantapur,Gooty,Dharmapuram,0,Destroyed
ANDHRA PRADESH,Anantapur,Gooty,Dharmapuram,0,Sea_water
ANDHRA PRADESH,Anantapur,Gooty,Dharmapuram,0,Factory_waste
ANDHRA PRADESH,Anantapur,Gooty,Dharmapuram,0,Project
ANDHRA PRADESH,Anantapur,Gooty,Dharmapuram,0,Others
ANDHRA PRADESH,Anantapur,Gooty,Erragudi,0,Salinity
ANDHRA PRADESH,Anantapur,Gooty,Erragudi,9,Dried_up
ANDHRA PRADESH,Anantapur,Gooty,Erragudi,0,Destroyed
ANDHRA PRADESH,Anantapur,Gooty,Erragudi,0,Sea_water
ANDHRA PRADESH,Anantapur,Gooty,Erragudi,0,Factory_waste
ANDHRA PRADESH,Anantapur,Gooty,Erragudi,0,Project
ANDHRA PRADESH,Anantapur,Gooty,Erragudi,0,Others
ANDHRA PRADESH,Anantapur,Gooty,Eswarapalle,0,Salinity
ANDHRA PRADESH,Anantapur,Gooty,Eswarapalle,7,Dried_up
ANDHRA PRADESH,Anantapur,Gooty,Eswarapalle,0,Destroyed
ANDHRA PRADESH,Anantapur,Gooty,Eswarapalle,0,Sea_water
ANDHRA PRADESH,Anantapur,Gooty,Eswarapalle,0,Factory_waste
ANDHRA PRADESH,Anantapur,Gooty,Eswarapalle,0,Project
ANDHRA PRADESH,Anantapur,Gooty,Eswarapalle,0,Others
ANDHRA PRADESH,Anantapur,Gooty,Gooty (Rural),3,Salinity
ANDHRA PRADESH,Anantapur,Gooty,Gooty (Rural),1,Dried_up
ANDHRA PRADESH,Anantapur,Gooty,Gooty (Rural),0,Destroyed
ANDHRA PRADESH,Anantapur,Gooty,Gooty (Rural),0,Sea_water
ANDHRA PRADESH,Anantapur,Gooty,Gooty (Rural),0,Factory_waste
ANDHRA PRADESH,Anantapur,Gooty,Gooty (Rural),0,Project
ANDHRA PRADESH,Anantapur,Gooty,Gooty (Rural),0,Others
ANDHRA PRADESH,Anantapur,Gooty,Gooty(CT),0,Salinity
ANDHRA PRADESH,Anantapur,Gooty,Gooty(CT),6,Dried_up
ANDHRA PRADESH,Anantapur,Gooty,Gooty(CT),0,Destroyed
ANDHRA PRADESH,Anantapur,Gooty,Gooty(CT),0,Sea_water
ANDHRA PRADESH,Anantapur,Gooty,Gooty(CT),0,Factory_waste
ANDHRA PRADESH,Anantapur,Gooty,Gooty(CT),0,Project
ANDHRA PRADESH,Anantapur,Gooty,Gooty(CT),0,Others
ANDHRA PRADESH,Anantapur,Gooty,Jakkalacheruvu,0,Salinity
ANDHRA PRADESH,Anantapur,Gooty,Jakkalacheruvu,23,Dried_up
ANDHRA PRADESH,Anantapur,Gooty,Jakkalacheruvu,0,Destroyed
ANDHRA PRADESH,Anantapur,Gooty,Jakkalacheruvu,0,Sea_water
ANDHRA PRADESH,Anantapur,Gooty,Jakkalacheruvu,0,Factory_waste
ANDHRA PRADESH,Anantapur,Gooty,Jakkalacheruvu,0,Project
ANDHRA PRADESH,Anantapur,Gooty,Jakkalacheruvu,0,Others
ANDHRA PRADESH,Anantapur,Gooty,Karadikonda,0,Salinity
ANDHRA PRADESH,Anantapur,Gooty,Karadikonda,4,Dried_up
ANDHRA PRADESH,Anantapur,Gooty,Karadikonda,0,Destroyed
ANDHRA PRADESH,Anantapur,Gooty,Karadikonda,0,Sea_water
ANDHRA PRADESH,Anantapur,Gooty,Karadikonda,0,Factory_waste
ANDHRA PRADESH,Anantapur,Gooty,Karadikonda,0,Project
ANDHRA PRADESH,Anantapur,Gooty,Karadikonda,0,Others
ANDHRA PRADESH,Anantapur,Gooty,Kojjepalle,0,Salinity
ANDHRA PRADESH,Anantapur,Gooty,Kojjepalle,4,Dried_up
ANDHRA PRADESH,Anantapur,Gooty,Kojjepalle,0,Destroyed
ANDHRA PRADESH,Anantapur,Gooty,Kojjepalle,0,Sea_water
ANDHRA PRADESH,Anantapur,Gooty,Kojjepalle,0,Factory_waste
ANDHRA PRADESH,Anantapur,Gooty,Kojjepalle,0,Project
ANDHRA PRADESH,Anantapur,Gooty,Kojjepalle,0,Others
ANDHRA PRADESH,Anantapur,Gooty,Kothapeta,0,Salinity
ANDHRA PRADESH,Anantapur,Gooty,Kothapeta,6,Dried_up
ANDHRA PRADESH,Anantapur,Gooty,Kothapeta,0,Destroyed
ANDHRA PRADESH,Anantapur,Gooty,Kothapeta,0,Sea_water
ANDHRA PRADESH,Anantapur,Gooty,Kothapeta,0,Factory_waste
ANDHRA PRADESH,Anantapur,Gooty,Kothapeta,0,Project
ANDHRA PRADESH,Anantapur,Gooty,Kothapeta,0,Others
ANDHRA PRADESH,Anantapur,Gooty,Mamadur,0,Salinity
ANDHRA PRADESH,Anantapur,Gooty,Mamadur,10,Dried_up
ANDHRA PRADESH,Anantapur,Gooty,Mamadur,0,Destroyed
ANDHRA PRADESH,Anantapur,Gooty,Mamadur,0,Sea_water
ANDHRA PRADESH,Anantapur,Gooty,Mamadur,0,Factory_waste
ANDHRA PRADESH,Anantapur,Gooty,Mamadur,0,Project
ANDHRA PRADESH,Anantapur,Gooty,Mamadur,0,Others
ANDHRA PRADESH,Anantapur,Gooty,Marnepalle,0,Salinity
ANDHRA PRADESH,Anantapur,Gooty,Marnepalle,7,Dried_up
ANDHRA PRADESH,Anantapur,Gooty,Marnepalle,0,Destroyed
ANDHRA PRADESH,Anantapur,Gooty,Marnepalle,0,Sea_water
ANDHRA PRADESH,Anantapur,Gooty,Marnepalle,0,Factory_waste
ANDHRA PRADESH,Anantapur,Gooty,Marnepalle,0,Project
ANDHRA PRADESH,Anantapur,Gooty,Marnepalle,0,Others
ANDHRA PRADESH,Anantapur,Gooty,Peddoddi,0,Salinity
ANDHRA PRADESH,Anantapur,Gooty,Peddoddi,14,Dried_up
ANDHRA PRADESH,Anantapur,Gooty,Peddoddi,0,Destroyed
ANDHRA PRADESH,Anantapur,Gooty,Peddoddi,0,Sea_water
ANDHRA PRADESH,Anantapur,Gooty,Peddoddi,0,Factory_waste
ANDHRA PRADESH,Anantapur,Gooty,Peddoddi,0,Project
ANDHRA PRADESH,Anantapur,Gooty,Peddoddi,0,Others
ANDHRA PRADESH,Anantapur,Gooty,Rajapuram,0,Salinity
ANDHRA PRADESH,Anantapur,Gooty,Rajapuram,13,Dried_up
ANDHRA PRADESH,Anantapur,Gooty,Rajapuram,0,Destroyed
ANDHRA PRADESH,Anantapur,Gooty,Rajapuram,0,Sea_water
ANDHRA PRADESH,Anantapur,Gooty,Rajapuram,0,Factory_waste
ANDHRA PRADESH,Anantapur,Gooty,Rajapuram,0,Project
ANDHRA PRADESH,Anantapur,Gooty,Rajapuram,0,Others
ANDHRA PRADESH,Anantapur,Gooty,Thondapadu,0,Salinity
ANDHRA PRADESH,Anantapur,Gooty,Thondapadu,11,Dried_up
ANDHRA PRADESH,Anantapur,Gooty,Thondapadu,0,Destroyed
ANDHRA PRADESH,Anantapur,Gooty,Thondapadu,0,Sea_water
ANDHRA PRADESH,Anantapur,Gooty,Thondapadu,0,Factory_waste
ANDHRA PRADESH,Anantapur,Gooty,Thondapadu,0,Project
ANDHRA PRADESH,Anantapur,Gooty,Thondapadu,0,Others
ANDHRA PRADESH,Anantapur,Gooty,Turakapalle,0,Salinity
ANDHRA PRADESH,Anantapur,Gooty,Turakapalle,2,Dried_up
ANDHRA PRADESH,Anantapur,Gooty,Turakapalle,0,Destroyed
ANDHRA PRADESH,Anantapur,Gooty,Turakapalle,0,Sea_water
ANDHRA PRADESH,Anantapur,Gooty,Turakapalle,0,Factory_waste
ANDHRA PRADESH,Anantapur,Gooty,Turakapalle,0,Project
ANDHRA PRADESH,Anantapur,Gooty,Turakapalle,0,Others
ANDHRA PRADESH,Anantapur,Gorantla,Gorantla,0,Salinity
ANDHRA PRADESH,Anantapur,Gorantla,Gorantla,1,Dried_up
ANDHRA PRADESH,Anantapur,Gorantla,Gorantla,0,Destroyed
ANDHRA PRADESH,Anantapur,Gorantla,Gorantla,0,Sea_water
ANDHRA PRADESH,Anantapur,Gorantla,Gorantla,0,Factory_waste
ANDHRA PRADESH,Anantapur,Gorantla,Gorantla,0,Project
ANDHRA PRADESH,Anantapur,Gorantla,Gorantla,0,Others
ANDHRA PRADESH,Anantapur,Gudibanda,Kekathi,0,Salinity
ANDHRA PRADESH,Anantapur,Gudibanda,Kekathi,1,Dried_up
ANDHRA PRADESH,Anantapur,Gudibanda,Kekathi,0,Destroyed
ANDHRA PRADESH,Anantapur,Gudibanda,Kekathi,0,Sea_water
ANDHRA PRADESH,Anantapur,Gudibanda,Kekathi,0,Factory_waste
ANDHRA PRADESH,Anantapur,Gudibanda,Kekathi,0,Project
ANDHRA PRADESH,Anantapur,Gudibanda,Kekathi,0,Others
ANDHRA PRADESH,Anantapur,Gudibanda,Muthukur,0,Salinity
ANDHRA PRADESH,Anantapur,Gudibanda,Muthukur,1,Dried_up
ANDHRA PRADESH,Anantapur,Gudibanda,Muthukur,1,Destroyed
ANDHRA PRADESH,Anantapur,Gudibanda,Muthukur,0,Sea_water
ANDHRA PRADESH,Anantapur,Gudibanda,Muthukur,0,Factory_waste
ANDHRA PRADESH,Anantapur,Gudibanda,Muthukur,0,Project
ANDHRA PRADESH,Anantapur,Gudibanda,Muthukur,0,Others
ANDHRA PRADESH,Anantapur,Gummagatta,Belodu,3,Salinity
ANDHRA PRADESH,Anantapur,Gummagatta,Belodu,2,Dried_up
ANDHRA PRADESH,Anantapur,Gummagatta,Belodu,0,Destroyed
ANDHRA PRADESH,Anantapur,Gummagatta,Belodu,0,Sea_water
ANDHRA PRADESH,Anantapur,Gummagatta,Belodu,0,Factory_waste
ANDHRA PRADESH,Anantapur,Gummagatta,Belodu,0,Project
ANDHRA PRADESH,Anantapur,Gummagatta,Belodu,0,Others
ANDHRA PRADESH,Anantapur,Gummagatta,Galagala,0,Salinity
ANDHRA PRADESH,Anantapur,Gummagatta,Galagala,4,Dried_up
ANDHRA PRADESH,Anantapur,Gummagatta,Galagala,1,Destroyed
ANDHRA PRADESH,Anantapur,Gummagatta,Galagala,0,Sea_water
ANDHRA PRADESH,Anantapur,Gummagatta,Galagala,0,Factory_waste
ANDHRA PRADESH,Anantapur,Gummagatta,Galagala,0,Project
ANDHRA PRADESH,Anantapur,Gummagatta,Galagala,0,Others
ANDHRA PRADESH,Anantapur,Gummagatta,Gollapalle,0,Salinity
ANDHRA PRADESH,Anantapur,Gummagatta,Gollapalle,11,Dried_up
ANDHRA PRADESH,Anantapur,Gummagatta,Gollapalle,0,Destroyed
ANDHRA PRADESH,Anantapur,Gummagatta,Gollapalle,0,Sea_water
ANDHRA PRADESH,Anantapur,Gummagatta,Gollapalle,0,Factory_waste
ANDHRA PRADESH,Anantapur,Gummagatta,Gollapalle,0,Project
ANDHRA PRADESH,Anantapur,Gummagatta,Gollapalle,0,Others
ANDHRA PRADESH,Anantapur,Gummagatta,Kalugodu,0,Salinity
ANDHRA PRADESH,Anantapur,Gummagatta,Kalugodu,2,Dried_up
ANDHRA PRADESH,Anantapur,Gummagatta,Kalugodu,0,Destroyed
ANDHRA PRADESH,Anantapur,Gummagatta,Kalugodu,0,Sea_water
ANDHRA PRADESH,Anantapur,Gummagatta,Kalugodu,0,Factory_waste
ANDHRA PRADESH,Anantapur,Gummagatta,Kalugodu,0,Project
ANDHRA PRADESH,Anantapur,Gummagatta,Kalugodu,0,Others
ANDHRA PRADESH,Anantapur,Gummagatta,Pulakunta,1,Salinity
ANDHRA PRADESH,Anantapur,Gummagatta,Pulakunta,5,Dried_up
ANDHRA PRADESH,Anantapur,Gummagatta,Pulakunta,1,Destroyed
ANDHRA PRADESH,Anantapur,Gummagatta,Pulakunta,0,Sea_water
ANDHRA PRADESH,Anantapur,Gummagatta,Pulakunta,0,Factory_waste
ANDHRA PRADESH,Anantapur,Gummagatta,Pulakunta,0,Project
ANDHRA PRADESH,Anantapur,Gummagatta,Pulakunta,0,Others
ANDHRA PRADESH,Anantapur,Gummagatta,Rangasamudram,0,Salinity
ANDHRA PRADESH,Anantapur,Gummagatta,Rangasamudram,1,Dried_up
ANDHRA PRADESH,Anantapur,Gummagatta,Rangasamudram,0,Destroyed
ANDHRA PRADESH,Anantapur,Gummagatta,Rangasamudram,0,Sea_water
ANDHRA PRADESH,Anantapur,Gummagatta,Rangasamudram,0,Factory_waste
ANDHRA PRADESH,Anantapur,Gummagatta,Rangasamudram,0,Project
ANDHRA PRADESH,Anantapur,Gummagatta,Rangasamudram,0,Others
ANDHRA PRADESH,Anantapur,Gummagatta,Tallakera,0,Salinity
ANDHRA PRADESH,Anantapur,Gummagatta,Tallakera,1,Dried_up
ANDHRA PRADESH,Anantapur,Gummagatta,Tallakera,0,Destroyed
ANDHRA PRADESH,Anantapur,Gummagatta,Tallakera,0,Sea_water
ANDHRA PRADESH,Anantapur,Gummagatta,Tallakera,0,Factory_waste
ANDHRA PRADESH,Anantapur,Gummagatta,Tallakera,0,Project
ANDHRA PRADESH,Anantapur,Gummagatta,Tallakera,0,Others
ANDHRA PRADESH,Anantapur,Hindupur,Gollapuram,0,Salinity
ANDHRA PRADESH,Anantapur,Hindupur,Gollapuram,2,Dried_up
ANDHRA PRADESH,Anantapur,Hindupur,Gollapuram,0,Destroyed
ANDHRA PRADESH,Anantapur,Hindupur,Gollapuram,0,Sea_water
ANDHRA PRADESH,Anantapur,Hindupur,Gollapuram,0,Factory_waste
ANDHRA PRADESH,Anantapur,Hindupur,Gollapuram,0,Project
ANDHRA PRADESH,Anantapur,Hindupur,Gollapuram,0,Others
ANDHRA PRADESH,Anantapur,Hindupur,Santhebidanur,0,Salinity
ANDHRA PRADESH,Anantapur,Hindupur,Santhebidanur,1,Dried_up
ANDHRA PRADESH,Anantapur,Hindupur,Santhebidanur,0,Destroyed
ANDHRA PRADESH,Anantapur,Hindupur,Santhebidanur,0,Sea_water
ANDHRA PRADESH,Anantapur,Hindupur,Santhebidanur,0,Factory_waste
ANDHRA PRADESH,Anantapur,Hindupur,Santhebidanur,0,Project
ANDHRA PRADESH,Anantapur,Hindupur,Santhebidanur,0,Others
ANDHRA PRADESH,Anantapur,Kadiri,Kadiri (M),0,Salinity
ANDHRA PRADESH,Anantapur,Kadiri,Kadiri (M),1,Dried_up
ANDHRA PRADESH,Anantapur,Kadiri,Kadiri (M),0,Destroyed
ANDHRA PRADESH,Anantapur,Kadiri,Kadiri (M),0,Sea_water
ANDHRA PRADESH,Anantapur,Kadiri,Kadiri (M),0,Factory_waste
ANDHRA PRADESH,Anantapur,Kadiri,Kadiri (M),0,Project
ANDHRA PRADESH,Anantapur,Kadiri,Kadiri (M),0,Others
ANDHRA PRADESH,Anantapur,Kadiri,Kadiri Brahmanapalle,1,Salinity
ANDHRA PRADESH,Anantapur,Kadiri,Kadiri Brahmanapalle,0,Dried_up
ANDHRA PRADESH,Anantapur,Kadiri,Kadiri Brahmanapalle,0,Destroyed
ANDHRA PRADESH,Anantapur,Kadiri,Kadiri Brahmanapalle,0,Sea_water
ANDHRA PRADESH,Anantapur,Kadiri,Kadiri Brahmanapalle,0,Factory_waste
ANDHRA PRADESH,Anantapur,Kadiri,Kadiri Brahmanapalle,0,Project
ANDHRA PRADESH,Anantapur,Kadiri,Kadiri Brahmanapalle,0,Others
ANDHRA PRADESH,Anantapur,Kadiri,Yeguvapalle,0,Salinity
ANDHRA PRADESH,Anantapur,Kadiri,Yeguvapalle,7,Dried_up
ANDHRA PRADESH,Anantapur,Kadiri,Yeguvapalle,0,Destroyed
ANDHRA PRADESH,Anantapur,Kadiri,Yeguvapalle,1,Sea_water
ANDHRA PRADESH,Anantapur,Kadiri,Yeguvapalle,0,Factory_waste
ANDHRA PRADESH,Anantapur,Kadiri,Yeguvapalle,0,Project
ANDHRA PRADESH,Anantapur,Kadiri,Yeguvapalle,0,Others
ANDHRA PRADESH,Anantapur,Kalyandurg,Bedrahalli,1,Salinity
ANDHRA PRADESH,Anantapur,Kalyandurg,Bedrahalli,2,Dried_up
ANDHRA PRADESH,Anantapur,Kalyandurg,Bedrahalli,0,Destroyed
ANDHRA PRADESH,Anantapur,Kalyandurg,Bedrahalli,1,Sea_water
ANDHRA PRADESH,Anantapur,Kalyandurg,Bedrahalli,0,Factory_waste
ANDHRA PRADESH,Anantapur,Kalyandurg,Bedrahalli,0,Project
ANDHRA PRADESH,Anantapur,Kalyandurg,Bedrahalli,0,Others
ANDHRA PRADESH,Anantapur,Kalyandurg,East Kodipalle,0,Salinity
ANDHRA PRADESH,Anantapur,Kalyandurg,East Kodipalle,0,Dried_up
ANDHRA PRADESH,Anantapur,Kalyandurg,East Kodipalle,0,Destroyed
ANDHRA PRADESH,Anantapur,Kalyandurg,East Kodipalle,0,Sea_water
ANDHRA PRADESH,Anantapur,Kalyandurg,East Kodipalle,0,Factory_waste
ANDHRA PRADESH,Anantapur,Kalyandurg,East Kodipalle,9,Project
ANDHRA PRADESH,Anantapur,Kalyandurg,East Kodipalle,0,Others
ANDHRA PRADESH,Anantapur,Kalyandurg,Garudapuram,0,Salinity
ANDHRA PRADESH,Anantapur,Kalyandurg,Garudapuram,0,Dried_up
ANDHRA PRADESH,Anantapur,Kalyandurg,Garudapuram,1,Destroyed
ANDHRA PRADESH,Anantapur,Kalyandurg,Garudapuram,0,Sea_water
ANDHRA PRADESH,Anantapur,Kalyandurg,Garudapuram,0,Factory_waste
ANDHRA PRADESH,Anantapur,Kalyandurg,Garudapuram,0,Project
ANDHRA PRADESH,Anantapur,Kalyandurg,Garudapuram,0,Others
ANDHRA PRADESH,Anantapur,Kambadur,Mulakanur,1,Salinity
ANDHRA PRADESH,Anantapur,Kambadur,Mulakanur,0,Dried_up
ANDHRA PRADESH,Anantapur,Kambadur,Mulakanur,0,Destroyed
ANDHRA PRADESH,Anantapur,Kambadur,Mulakanur,0,Sea_water
ANDHRA PRADESH,Anantapur,Kambadur,Mulakanur,0,Factory_waste
ANDHRA PRADESH,Anantapur,Kambadur,Mulakanur,0,Project
ANDHRA PRADESH,Anantapur,Kambadur,Mulakanur,0,Others
ANDHRA PRADESH,Anantapur,Kambadur,Thimmapuram,1,Salinity
ANDHRA PRADESH,Anantapur,Kambadur,Thimmapuram,0,Dried_up
ANDHRA PRADESH,Anantapur,Kambadur,Thimmapuram,0,Destroyed
ANDHRA PRADESH,Anantapur,Kambadur,Thimmapuram,0,Sea_water
ANDHRA PRADESH,Anantapur,Kambadur,Thimmapuram,0,Factory_waste
ANDHRA PRADESH,Anantapur,Kambadur,Thimmapuram,0,Project
ANDHRA PRADESH,Anantapur,Kambadur,Thimmapuram,0,Others
ANDHRA PRADESH,Anantapur,Kanaganapalle,Dadalur,0,Salinity
ANDHRA PRADESH,Anantapur,Kanaganapalle,Dadalur,41,Dried_up
ANDHRA PRADESH,Anantapur,Kanaganapalle,Dadalur,0,Destroyed
ANDHRA PRADESH,Anantapur,Kanaganapalle,Dadalur,0,Sea_water
ANDHRA PRADESH,Anantapur,Kanaganapalle,Dadalur,0,Factory_waste
ANDHRA PRADESH,Anantapur,Kanaganapalle,Dadalur,0,Project
ANDHRA PRADESH,Anantapur,Kanaganapalle,Dadalur,0,Others
ANDHRA PRADESH,Anantapur,Kanaganapalle,Elakkuntla,0,Salinity
ANDHRA PRADESH,Anantapur,Kanaganapalle,Elakkuntla,1,Dried_up
ANDHRA PRADESH,Anantapur,Kanaganapalle,Elakkuntla,0,Destroyed
ANDHRA PRADESH,Anantapur,Kanaganapalle,Elakkuntla,0,Sea_water
ANDHRA PRADESH,Anantapur,Kanaganapalle,Elakkuntla,0,Factory_waste
ANDHRA PRADESH,Anantapur,Kanaganapalle,Elakkuntla,0,Project
ANDHRA PRADESH,Anantapur,Kanaganapalle,Elakkuntla,0,Others
ANDHRA PRADESH,Anantapur,Kanaganapalle,Kanaganapalle,3,Salinity
ANDHRA PRADESH,Anantapur,Kanaganapalle,Kanaganapalle,18,Dried_up
ANDHRA PRADESH,Anantapur,Kanaganapalle,Kanaganapalle,0,Destroyed
ANDHRA PRADESH,Anantapur,Kanaganapalle,Kanaganapalle,0,Sea_water
ANDHRA PRADESH,Anantapur,Kanaganapalle,Kanaganapalle,0,Factory_waste
ANDHRA PRADESH,Anantapur,Kanaganapalle,Kanaganapalle,0,Project
ANDHRA PRADESH,Anantapur,Kanaganapalle,Kanaganapalle,0,Others
ANDHRA PRADESH,Anantapur,Kanaganapalle,Konetinayanipalyam,0,Salinity
ANDHRA PRADESH,Anantapur,Kanaganapalle,Konetinayanipalyam,4,Dried_up
ANDHRA PRADESH,Anantapur,Kanaganapalle,Konetinayanipalyam,0,Destroyed
ANDHRA PRADESH,Anantapur,Kanaganapalle,Konetinayanipalyam,0,Sea_water
ANDHRA PRADESH,Anantapur,Kanaganapalle,Konetinayanipalyam,0,Factory_waste
ANDHRA PRADESH,Anantapur,Kanaganapalle,Konetinayanipalyam,0,Project
ANDHRA PRADESH,Anantapur,Kanaganapalle,Konetinayanipalyam,0,Others
ANDHRA PRADESH,Anantapur,Kanaganapalle,Maddalacheruvu,2,Salinity
ANDHRA PRADESH,Anantapur,Kanaganapalle,Maddalacheruvu,57,Dried_up
ANDHRA PRADESH,Anantapur,Kanaganapalle,Maddalacheruvu,0,Destroyed
ANDHRA PRADESH,Anantapur,Kanaganapalle,Maddalacheruvu,6,Sea_water
ANDHRA PRADESH,Anantapur,Kanaganapalle,Maddalacheruvu,0,Factory_waste
ANDHRA PRADESH,Anantapur,Kanaganapalle,Maddalacheruvu,2,Project
ANDHRA PRADESH,Anantapur,Kanaganapalle,Maddalacheruvu,0,Others
ANDHRA PRADESH,Anantapur,Kanaganapalle,Mukthapuram,0,Salinity
ANDHRA PRADESH,Anantapur,Kanaganapalle,Mukthapuram,1,Dried_up
ANDHRA PRADESH,Anantapur,Kanaganapalle,Mukthapuram,0,Destroyed
ANDHRA PRADESH,Anantapur,Kanaganapalle,Mukthapuram,0,Sea_water
ANDHRA PRADESH,Anantapur,Kanaganapalle,Mukthapuram,0,Factory_waste
ANDHRA PRADESH,Anantapur,Kanaganapalle,Mukthapuram,0,Project
ANDHRA PRADESH,Anantapur,Kanaganapalle,Mukthapuram,0,Others
ANDHRA PRADESH,Anantapur,Kanaganapalle,Muthavakuntla,1,Salinity
ANDHRA PRADESH,Anantapur,Kanaganapalle,Muthavakuntla,19,Dried_up
ANDHRA PRADESH,Anantapur,Kanaganapalle,Muthavakuntla,0,Destroyed
ANDHRA PRADESH,Anantapur,Kanaganapalle,Muthavakuntla,0,Sea_water
ANDHRA PRADESH,Anantapur,Kanaganapalle,Muthavakuntla,0,Factory_waste
ANDHRA PRADESH,Anantapur,Kanaganapalle,Muthavakuntla,0,Project
ANDHRA PRADESH,Anantapur,Kanaganapalle,Muthavakuntla,0,Others
ANDHRA PRADESH,Anantapur,Kanaganapalle,Narasampalle,0,Salinity
ANDHRA PRADESH,Anantapur,Kanaganapalle,Narasampalle,3,Dried_up
ANDHRA PRADESH,Anantapur,Kanaganapalle,Narasampalle,0,Destroyed
ANDHRA PRADESH,Anantapur,Kanaganapalle,Narasampalle,0,Sea_water
ANDHRA PRADESH,Anantapur,Kanaganapalle,Narasampalle,0,Factory_waste
ANDHRA PRADESH,Anantapur,Kanaganapalle,Narasampalle,0,Project
