State,District,Block/Tehsil,Village,values,problem
ANDHRA PRADESH,Chittoor,Chinnagottigallu,Chinnagotti Gallu,0,Destroyed
ANDHRA PRADESH,Chittoor,Chinnagottigallu,Chinnagotti Gallu,0,Sea_water
ANDHRA PRADESH,Chittoor,Chinnagottigallu,Chinnagotti Gallu,0,Factory_waste
ANDHRA PRADESH,Chittoor,Chinnagottigallu,Chinnagotti Gallu,0,Project
ANDHRA PRADESH,Chittoor,Chinnagottigallu,Chinnagotti Gallu,0,Others
ANDHRA PRADESH,Chittoor,Chinnagottigallu,Chittecherla,0,Salinity
ANDHRA PRADESH,Chittoor,Chinnagottigallu,Chittecherla,4,Dried_up
ANDHRA PRADESH,Chittoor,Chinnagottigallu,Chittecherla,1,Destroyed
ANDHRA PRADESH,Chittoor,Chinnagottigallu,Chittecherla,0,Sea_water
ANDHRA PRADESH,Chittoor,Chinnagottigallu,Chittecherla,0,Factory_waste
ANDHRA PRADESH,Chittoor,Chinnagottigallu,Chittecherla,0,Project
ANDHRA PRADESH,Chittoor,Chinnagottigallu,Chittecherla,0,Others
ANDHRA PRADESH,Chittoor,Chinnagottigallu,Diguvuru,0,Salinity
ANDHRA PRADESH,Chittoor,Chinnagottigallu,Diguvuru,2,Dried_up
ANDHRA PRADESH,Chittoor,Chinnagottigallu,Diguvuru,0,Destroyed
ANDHRA PRADESH,Chittoor,Chinnagottigallu,Diguvuru,0,Sea_water
ANDHRA PRADESH,Chittoor,Chinnagottigallu,Diguvuru,0,Factory_waste
ANDHRA PRADESH,Chittoor,Chinnagottigallu,Diguvuru,0,Project
ANDHRA PRADESH,Chittoor,Chinnagottigallu,Diguvuru,0,Others
ANDHRA PRADESH,Chittoor,Chinnagottigallu,Thippireddigaripalle,0,Salinity
ANDHRA PRADESH,Chittoor,Chinnagottigallu,Thippireddigaripalle,1,Dried_up
ANDHRA PRADESH,Chittoor,Chinnagottigallu,Thippireddigaripalle,0,Destroyed
ANDHRA PRADESH,Chittoor,Chinnagottigallu,Thippireddigaripalle,0,Sea_water
ANDHRA PRADESH,Chittoor,Chinnagottigallu,Thippireddigaripalle,0,Factory_waste
ANDHRA PRADESH,Chittoor,Chinnagottigallu,Thippireddigaripalle,0,Project
ANDHRA PRADESH,Chittoor,Chinnagottigallu,Thippireddigaripalle,0,Others
ANDHRA PRADESH,Chittoor,Chinnagottigallu,Yeguvuru,0,Salinity
ANDHRA PRADESH,Chittoor,Chinnagottigallu,Yeguvuru,1,Dried_up
ANDHRA PRADESH,Chittoor,Chinnagottigallu,Yeguvuru,0,Destroyed
ANDHRA PRADESH,Chittoor,Chinnagottigallu,Yeguvuru,0,Sea_water
ANDHRA PRADESH,Chittoor,Chinnagottigallu,Yeguvuru,0,Factory_waste
ANDHRA PRADESH,Chittoor,Chinnagottigallu,Yeguvuru,0,Project
ANDHRA PRADESH,Chittoor,Chinnagottigallu,Yeguvuru,0,Others
ANDHRA PRADESH,Chittoor,Chittoor,Alukurupalle,0,Salinity
ANDHRA PRADESH,Chittoor,Chittoor,Alukurupalle,1,Dried_up
ANDHRA PRADESH,Chittoor,Chittoor,Alukurupalle,0,Destroyed
ANDHRA PRADESH,Chittoor,Chittoor,Alukurupalle,0,Sea_water
ANDHRA PRADESH,Chittoor,Chittoor,Alukurupalle,0,Factory_waste
ANDHRA PRADESH,Chittoor,Chittoor,Alukurupalle,0,Project
ANDHRA PRADESH,Chittoor,Chittoor,Alukurupalle,0,Others
ANDHRA PRADESH,Chittoor,Chittoor,Ananthapuram,0,Salinity
ANDHRA PRADESH,Chittoor,Chittoor,Ananthapuram,1,Dried_up
ANDHRA PRADESH,Chittoor,Chittoor,Ananthapuram,0,Destroyed
ANDHRA PRADESH,Chittoor,Chittoor,Ananthapuram,0,Sea_water
ANDHRA PRADESH,Chittoor,Chittoor,Ananthapuram,0,Factory_waste
ANDHRA PRADESH,Chittoor,Chittoor,Ananthapuram,0,Project
ANDHRA PRADESH,Chittoor,Chittoor,Ananthapuram,0,Others
ANDHRA PRADESH,Chittoor,Chittoor,Anupalle,0,Salinity
ANDHRA PRADESH,Chittoor,Chittoor,Anupalle,1,Dried_up
ANDHRA PRADESH,Chittoor,Chittoor,Anupalle,0,Destroyed
ANDHRA PRADESH,Chittoor,Chittoor,Anupalle,0,Sea_water
ANDHRA PRADESH,Chittoor,Chittoor,Anupalle,0,Factory_waste
ANDHRA PRADESH,Chittoor,Chittoor,Anupalle,0,Project
ANDHRA PRADESH,Chittoor,Chittoor,Anupalle,0,Others
ANDHRA PRADESH,Chittoor,Chittoor,Bakara Narasinga Rayan,0,Salinity
ANDHRA PRADESH,Chittoor,Chittoor,Bakara Narasinga Rayan,1,Dried_up
ANDHRA PRADESH,Chittoor,Chittoor,Bakara Narasinga Rayan,0,Destroyed
ANDHRA PRADESH,Chittoor,Chittoor,Bakara Narasinga Rayan,0,Sea_water
ANDHRA PRADESH,Chittoor,Chittoor,Bakara Narasinga Rayan,0,Factory_waste
ANDHRA PRADESH,Chittoor,Chittoor,Bakara Narasinga Rayan,0,Project
ANDHRA PRADESH,Chittoor,Chittoor,Bakara Narasinga Rayan,0,Others
ANDHRA PRADESH,Chittoor,Chittoor,Chinthalagunta,0,Salinity
ANDHRA PRADESH,Chittoor,Chittoor,Chinthalagunta,3,Dried_up
ANDHRA PRADESH,Chittoor,Chittoor,Chinthalagunta,0,Destroyed
ANDHRA PRADESH,Chittoor,Chittoor,Chinthalagunta,0,Sea_water
ANDHRA PRADESH,Chittoor,Chittoor,Chinthalagunta,0,Factory_waste
ANDHRA PRADESH,Chittoor,Chittoor,Chinthalagunta,0,Project
ANDHRA PRADESH,Chittoor,Chittoor,Chinthalagunta,0,Others
ANDHRA PRADESH,Chittoor,Chittoor,Diguvamasapalle,0,Salinity
ANDHRA PRADESH,Chittoor,Chittoor,Diguvamasapalle,21,Dried_up
ANDHRA PRADESH,Chittoor,Chittoor,Diguvamasapalle,0,Destroyed
ANDHRA PRADESH,Chittoor,Chittoor,Diguvamasapalle,0,Sea_water
ANDHRA PRADESH,Chittoor,Chittoor,Diguvamasapalle,0,Factory_waste
ANDHRA PRADESH,Chittoor,Chittoor,Diguvamasapalle,0,Project
ANDHRA PRADESH,Chittoor,Chittoor,Diguvamasapalle,0,Others
ANDHRA PRADESH,Chittoor,Chittoor,Guvvakallu,0,Salinity
ANDHRA PRADESH,Chittoor,Chittoor,Guvvakallu,1,Dried_up
ANDHRA PRADESH,Chittoor,Chittoor,Guvvakallu,0,Destroyed
ANDHRA PRADESH,Chittoor,Chittoor,Guvvakallu,0,Sea_water
ANDHRA PRADESH,Chittoor,Chittoor,Guvvakallu,0,Factory_waste
ANDHRA PRADESH,Chittoor,Chittoor,Guvvakallu,0,Project
ANDHRA PRADESH,Chittoor,Chittoor,Guvvakallu,0,Others
ANDHRA PRADESH,Chittoor,Chittoor,Kurchivedu,0,Salinity
ANDHRA PRADESH,Chittoor,Chittoor,Kurchivedu,1,Dried_up
ANDHRA PRADESH,Chittoor,Chittoor,Kurchivedu,0,Destroyed
ANDHRA PRADESH,Chittoor,Chittoor,Kurchivedu,0,Sea_water
ANDHRA PRADESH,Chittoor,Chittoor,Kurchivedu,0,Factory_waste
ANDHRA PRADESH,Chittoor,Chittoor,Kurchivedu,0,Project
ANDHRA PRADESH,Chittoor,Chittoor,Kurchivedu,0,Others
ANDHRA PRADESH,Chittoor,Chittoor,Mapakshi,0,Salinity
ANDHRA PRADESH,Chittoor,Chittoor,Mapakshi,3,Dried_up
ANDHRA PRADESH,Chittoor,Chittoor,Mapakshi,2,Destroyed
ANDHRA PRADESH,Chittoor,Chittoor,Mapakshi,0,Sea_water
ANDHRA PRADESH,Chittoor,Chittoor,Mapakshi,0,Factory_waste
ANDHRA PRADESH,Chittoor,Chittoor,Mapakshi,0,Project
ANDHRA PRADESH,Chittoor,Chittoor,Mapakshi,0,Others
ANDHRA PRADESH,Chittoor,Chittoor,Murakambattu(CT),0,Salinity
ANDHRA PRADESH,Chittoor,Chittoor,Murakambattu(CT),7,Dried_up
ANDHRA PRADESH,Chittoor,Chittoor,Murakambattu(CT),0,Destroyed
ANDHRA PRADESH,Chittoor,Chittoor,Murakambattu(CT),0,Sea_water
ANDHRA PRADESH,Chittoor,Chittoor,Murakambattu(CT),0,Factory_waste
ANDHRA PRADESH,Chittoor,Chittoor,Murakambattu(CT),0,Project
ANDHRA PRADESH,Chittoor,Chittoor,Murakambattu(CT),0,Others
ANDHRA PRADESH,Chittoor,Chittoor,Narigapalle,0,Salinity
ANDHRA PRADESH,Chittoor,Chittoor,Narigapalle,3,Dried_up
ANDHRA PRADESH,Chittoor,Chittoor,Narigapalle,0,Destroyed
ANDHRA PRADESH,Chittoor,Chittoor,Narigapalle,0,Sea_water
ANDHRA PRADESH,Chittoor,Chittoor,Narigapalle,0,Factory_waste
ANDHRA PRADESH,Chittoor,Chittoor,Narigapalle,0,Project
ANDHRA PRADESH,Chittoor,Chittoor,Narigapalle,0,Others
ANDHRA PRADESH,Chittoor,Chittoor,Peddisettipalle,0,Salinity
ANDHRA PRADESH,Chittoor,Chittoor,Peddisettipalle,5,Dried_up
ANDHRA PRADESH,Chittoor,Chittoor,Peddisettipalle,0,Destroyed
ANDHRA PRADESH,Chittoor,Chittoor,Peddisettipalle,0,Sea_water
ANDHRA PRADESH,Chittoor,Chittoor,Peddisettipalle,0,Factory_waste
ANDHRA PRADESH,Chittoor,Chittoor,Peddisettipalle,0,Project
ANDHRA PRADESH,Chittoor,Chittoor,Peddisettipalle,0,Others
ANDHRA PRADESH,Chittoor,Chittoor,Thenebanda (Part),0,Salinity
ANDHRA PRADESH,Chittoor,Chittoor,Thenebanda (Part),10,Dried_up
ANDHRA PRADESH,Chittoor,Chittoor,Thenebanda (Part),0,Destroyed
ANDHRA PRADESH,Chittoor,Chittoor,Thenebanda (Part),0,Sea_water
ANDHRA PRADESH,Chittoor,Chittoor,Thenebanda (Part),0,Factory_waste
ANDHRA PRADESH,Chittoor,Chittoor,Thenebanda (Part),0,Project
ANDHRA PRADESH,Chittoor,Chittoor,Thenebanda (Part),0,Others
ANDHRA PRADESH,Chittoor,Chowdepalle,29 -A. Chinta -Makulap,0,Salinity
ANDHRA PRADESH,Chittoor,Chowdepalle,29 -A. Chinta -Makulap,3,Dried_up
ANDHRA PRADESH,Chittoor,Chowdepalle,29 -A. Chinta -Makulap,0,Destroyed
ANDHRA PRADESH,Chittoor,Chowdepalle,29 -A. Chinta -Makulap,0,Sea_water
ANDHRA PRADESH,Chittoor,Chowdepalle,29 -A. Chinta -Makulap,0,Factory_waste
ANDHRA PRADESH,Chittoor,Chowdepalle,29 -A. Chinta -Makulap,0,Project
ANDHRA PRADESH,Chittoor,Chowdepalle,29 -A. Chinta -Makulap,0,Others
ANDHRA PRADESH,Chittoor,Chowdepalle,Charala,0,Salinity
ANDHRA PRADESH,Chittoor,Chowdepalle,Charala,1,Dried_up
ANDHRA PRADESH,Chittoor,Chowdepalle,Charala,0,Destroyed
ANDHRA PRADESH,Chittoor,Chowdepalle,Charala,0,Sea_water
ANDHRA PRADESH,Chittoor,Chowdepalle,Charala,0,Factory_waste
ANDHRA PRADESH,Chittoor,Chowdepalle,Charala,0,Project
ANDHRA PRADESH,Chittoor,Chowdepalle,Charala,0,Others
ANDHRA PRADESH,Chittoor,Chowdepalle,Diguvapalle,1,Salinity
ANDHRA PRADESH,Chittoor,Chowdepalle,Diguvapalle,14,Dried_up
ANDHRA PRADESH,Chittoor,Chowdepalle,Diguvapalle,0,Destroyed
ANDHRA PRADESH,Chittoor,Chowdepalle,Diguvapalle,0,Sea_water
ANDHRA PRADESH,Chittoor,Chowdepalle,Diguvapalle,0,Factory_waste
ANDHRA PRADESH,Chittoor,Chowdepalle,Diguvapalle,0,Project
ANDHRA PRADESH,Chittoor,Chowdepalle,Diguvapalle,0,Others
ANDHRA PRADESH,Chittoor,Chowdepalle,Durgasamudram,0,Salinity
ANDHRA PRADESH,Chittoor,Chowdepalle,Durgasamudram,3,Dried_up
ANDHRA PRADESH,Chittoor,Chowdepalle,Durgasamudram,12,Destroyed
ANDHRA PRADESH,Chittoor,Chowdepalle,Durgasamudram,0,Sea_water
ANDHRA PRADESH,Chittoor,Chowdepalle,Durgasamudram,0,Factory_waste
ANDHRA PRADESH,Chittoor,Chowdepalle,Durgasamudram,0,Project
ANDHRA PRADESH,Chittoor,Chowdepalle,Durgasamudram,0,Others
ANDHRA PRADESH,Chittoor,Chowdepalle,Gaddamvaripalle,0,Salinity
ANDHRA PRADESH,Chittoor,Chowdepalle,Gaddamvaripalle,1,Dried_up
ANDHRA PRADESH,Chittoor,Chowdepalle,Gaddamvaripalle,0,Destroyed
ANDHRA PRADESH,Chittoor,Chowdepalle,Gaddamvaripalle,0,Sea_water
ANDHRA PRADESH,Chittoor,Chowdepalle,Gaddamvaripalle,0,Factory_waste
ANDHRA PRADESH,Chittoor,Chowdepalle,Gaddamvaripalle,0,Project
ANDHRA PRADESH,Chittoor,Chowdepalle,Gaddamvaripalle,0,Others
ANDHRA PRADESH,Chittoor,Chowdepalle,Katiperi,0,Salinity
ANDHRA PRADESH,Chittoor,Chowdepalle,Katiperi,5,Dried_up
ANDHRA PRADESH,Chittoor,Chowdepalle,Katiperi,0,Destroyed
ANDHRA PRADESH,Chittoor,Chowdepalle,Katiperi,0,Sea_water
ANDHRA PRADESH,Chittoor,Chowdepalle,Katiperi,0,Factory_waste
ANDHRA PRADESH,Chittoor,Chowdepalle,Katiperi,0,Project
ANDHRA PRADESH,Chittoor,Chowdepalle,Katiperi,0,Others
ANDHRA PRADESH,Chittoor,Chowdepalle,Kogathi,0,Salinity
ANDHRA PRADESH,Chittoor,Chowdepalle,Kogathi,3,Dried_up
ANDHRA PRADESH,Chittoor,Chowdepalle,Kogathi,1,Destroyed
ANDHRA PRADESH,Chittoor,Chowdepalle,Kogathi,0,Sea_water
ANDHRA PRADESH,Chittoor,Chowdepalle,Kogathi,0,Factory_waste
ANDHRA PRADESH,Chittoor,Chowdepalle,Kogathi,0,Project
ANDHRA PRADESH,Chittoor,Chowdepalle,Kogathi,0,Others
ANDHRA PRADESH,Chittoor,Chowdepalle,Kondamarri,0,Salinity
ANDHRA PRADESH,Chittoor,Chowdepalle,Kondamarri,28,Dried_up
ANDHRA PRADESH,Chittoor,Chowdepalle,Kondamarri,1,Destroyed
ANDHRA PRADESH,Chittoor,Chowdepalle,Kondamarri,0,Sea_water
ANDHRA PRADESH,Chittoor,Chowdepalle,Kondamarri,0,Factory_waste
ANDHRA PRADESH,Chittoor,Chowdepalle,Kondamarri,0,Project
ANDHRA PRADESH,Chittoor,Chowdepalle,Kondamarri,0,Others
ANDHRA PRADESH,Chittoor,Chowdepalle,Laddigam,0,Salinity
ANDHRA PRADESH,Chittoor,Chowdepalle,Laddigam,1,Dried_up
ANDHRA PRADESH,Chittoor,Chowdepalle,Laddigam,0,Destroyed
ANDHRA PRADESH,Chittoor,Chowdepalle,Laddigam,0,Sea_water
ANDHRA PRADESH,Chittoor,Chowdepalle,Laddigam,0,Factory_waste
ANDHRA PRADESH,Chittoor,Chowdepalle,Laddigam,0,Project
ANDHRA PRADESH,Chittoor,Chowdepalle,Laddigam,0,Others
ANDHRA PRADESH,Chittoor,Chowdepalle,Pandillapalle,0,Salinity
ANDHRA PRADESH,Chittoor,Chowdepalle,Pandillapalle,2,Dried_up
ANDHRA PRADESH,Chittoor,Chowdepalle,Pandillapalle,0,Destroyed
ANDHRA PRADESH,Chittoor,Chowdepalle,Pandillapalle,0,Sea_water
ANDHRA PRADESH,Chittoor,Chowdepalle,Pandillapalle,0,Factory_waste
ANDHRA PRADESH,Chittoor,Chowdepalle,Pandillapalle,0,Project
ANDHRA PRADESH,Chittoor,Chowdepalle,Pandillapalle,0,Others
ANDHRA PRADESH,Chittoor,Chowdepalle,Peddayallakuntla,0,Salinity
ANDHRA PRADESH,Chittoor,Chowdepalle,Peddayallakuntla,2,Dried_up
ANDHRA PRADESH,Chittoor,Chowdepalle,Peddayallakuntla,0,Destroyed
ANDHRA PRADESH,Chittoor,Chowdepalle,Peddayallakuntla,0,Sea_water
ANDHRA PRADESH,Chittoor,Chowdepalle,Peddayallakuntla,0,Factory_waste
ANDHRA PRADESH,Chittoor,Chowdepalle,Peddayallakuntla,0,Project
ANDHRA PRADESH,Chittoor,Chowdepalle,Peddayallakuntla,0,Others
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Agaramangalam,2,Salinity
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Agaramangalam,18,Dried_up
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Agaramangalam,0,Destroyed
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Agaramangalam,0,Sea_water
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Agaramangalam,0,Factory_waste
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Agaramangalam,0,Project
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Agaramangalam,8,Others
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Ambodharapalle,2,Salinity
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Ambodharapalle,3,Dried_up
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Ambodharapalle,0,Destroyed
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Ambodharapalle,0,Sea_water
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Ambodharapalle,0,Factory_waste
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Ambodharapalle,0,Project
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Ambodharapalle,1,Others
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Bojjinayanipalle,0,Salinity
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Bojjinayanipalle,1,Dried_up
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Bojjinayanipalle,0,Destroyed
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Bojjinayanipalle,0,Sea_water
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Bojjinayanipalle,0,Factory_waste
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Bojjinayanipalle,0,Project
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Bojjinayanipalle,0,Others
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Chinnavepanjeri,0,Salinity
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Chinnavepanjeri,3,Dried_up
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Chinnavepanjeri,0,Destroyed
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Chinnavepanjeri,0,Sea_water
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Chinnavepanjeri,0,Factory_waste
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Chinnavepanjeri,0,Project
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Chinnavepanjeri,0,Others
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Errabodireddipalle,0,Salinity
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Errabodireddipalle,2,Dried_up
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Errabodireddipalle,0,Destroyed
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Errabodireddipalle,0,Sea_water
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Errabodireddipalle,0,Factory_waste
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Errabodireddipalle,0,Project
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Errabodireddipalle,0,Others
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Gangadharanellore,1,Salinity
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Gangadharanellore,1,Dried_up
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Gangadharanellore,0,Destroyed
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Gangadharanellore,0,Sea_water
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Gangadharanellore,0,Factory_waste
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Gangadharanellore,0,Project
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Gangadharanellore,0,Others
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Garigalapalle,0,Salinity
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Garigalapalle,2,Dried_up
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Garigalapalle,0,Destroyed
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Garigalapalle,0,Sea_water
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Garigalapalle,0,Factory_waste
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Garigalapalle,0,Project
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Garigalapalle,0,Others
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Gollapalle,0,Salinity
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Gollapalle,0,Dried_up
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Gollapalle,0,Destroyed
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Gollapalle,0,Sea_water
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Gollapalle,0,Factory_waste
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Gollapalle,0,Project
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Gollapalle,1,Others
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Kadapagunta,0,Salinity
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Kadapagunta,1,Dried_up
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Kadapagunta,0,Destroyed
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Kadapagunta,0,Sea_water
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Kadapagunta,0,Factory_waste
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Kadapagunta,0,Project
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Kadapagunta,3,Others
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Kalijavedu,1,Salinity
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Kalijavedu,2,Dried_up
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Kalijavedu,1,Destroyed
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Kalijavedu,0,Sea_water
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Kalijavedu,0,Factory_waste
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Kalijavedu,0,Project
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Kalijavedu,1,Others
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Kondepalle,3,Salinity
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Kondepalle,0,Dried_up
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Kondepalle,0,Destroyed
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Kondepalle,0,Sea_water
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Kondepalle,0,Factory_waste
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Kondepalle,0,Project
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Kondepalle,12,Others
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Kothavenkatapuram,0,Salinity
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Kothavenkatapuram,2,Dried_up
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Kothavenkatapuram,0,Destroyed
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Kothavenkatapuram,0,Sea_water
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Kothavenkatapuram,0,Factory_waste
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Kothavenkatapuram,0,Project
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Kothavenkatapuram,9,Others
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Mahadevamangalam,0,Salinity
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Mahadevamangalam,0,Dried_up
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Mahadevamangalam,0,Destroyed
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Mahadevamangalam,0,Sea_water
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Mahadevamangalam,0,Factory_waste
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Mahadevamangalam,0,Project
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Mahadevamangalam,5,Others
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Mukkelathuru,0,Salinity
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Mukkelathuru,2,Dried_up
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Mukkelathuru,0,Destroyed
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Mukkelathuru,0,Sea_water
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Mukkelathuru,0,Factory_waste
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Mukkelathuru,0,Project
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Mukkelathuru,0,Others
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Murthinayanipalle,0,Salinity
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Murthinayanipalle,0,Dried_up
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Murthinayanipalle,0,Destroyed
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Murthinayanipalle,0,Sea_water
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Murthinayanipalle,0,Factory_waste
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Murthinayanipalle,0,Project
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Murthinayanipalle,2,Others
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Nandanoor,0,Salinity
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Nandanoor,2,Dried_up
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Nandanoor,0,Destroyed
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Nandanoor,0,Sea_water
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Nandanoor,0,Factory_waste
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Nandanoor,0,Project
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Nandanoor,1,Others
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Nellipalle,0,Salinity
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Nellipalle,27,Dried_up
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Nellipalle,0,Destroyed
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Nellipalle,0,Sea_water
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Nellipalle,0,Factory_waste
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Nellipalle,0,Project
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Nellipalle,1,Others
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Pachigunta,0,Salinity
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Pachigunta,1,Dried_up
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Pachigunta,0,Destroyed
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Pachigunta,0,Sea_water
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Pachigunta,0,Factory_waste
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Pachigunta,0,Project
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Pachigunta,1,Others
ANDHRA PRADESH,Chittoor,Gangadhara Nellore,Pathapalem,0,Salinity
