State,District,Block/Tehsil,Village,Salinity - No.,Salinity - PL,Dried up - No.,Dried up - PL,Destroyed beyond repair - No.,Destroyed beyond repair - PL,Sea water intrusion  - No.,Sea water intrusion  - PL,Industrial effluents - No.,Industrial effluents - PL,Availability of Major/Medium Irrigation Projects  - No.,Availability of Major/Medium Irrigation Projects  - PL,Other reasons - No.,Other reasons - PL
ODISHA,Balasore,KHAIRA,TUTA,0,0,0,0,0,0,0,0,0,0,0,0,1,32
ODISHA,Balasore,NILAGIRI,GOBARDHHANAPUR,0,0,0,0,1,10.4,0,0,0,0,0,0,0,0
ODISHA,Balasore,NILAGIRI,NARASINGHPUR,0,0,0,0,1,17,0,0,0,0,0,0,0,0
ODISHA,Balasore,NILAGIRI,SANGRAMPUR,0,0,2,34,0,0,0,0,0,0,0,0,0,0
ODISHA,Balasore,NILAGIRI,SINGIRI,0,0,1,8,0,0,0,0,0,0,0,0,0,0
ODISHA,Balasore,NILAGIRI,TINIDESHA,0,0,0,0,1,30,0,0,0,0,0,0,0,0
ODISHA,Balasore,OUPADA,BHIMEI,1,32,0,0,0,0,0,0,0,0,0,0,0,0
ODISHA,Balasore,OUPADA,ISWARAPUR,0,0,0,0,1,32,0,0,0,0,0,0,0,0
ODISHA,Balasore,OUPADA,MARDDARAJPUR,0,0,0,0,1,32.4,0,0,0,0,0,0,0,0
ODISHA,Balasore,OUPADA,RAULAKHUNTA,0,0,0,0,0,0,0,0,0,0,0,0,1,32
ODISHA,Balasore,OUPADA,TARATUA,0,0,0,0,1,32,0,0,0,0,0,0,0,0
ODISHA,Balasore,REMUNA,ALADA,0,0,0,0,1,24.3,0,0,0,0,0,0,0,0
ODISHA,Balasore,REMUNA,BADAGHAI,0,0,0,0,1,26.2,0,0,0,0,0,0,0,0
ODISHA,Balasore,REMUNA,BALGOPALPUR,1,20.2,0,0,0,0,0,0,0,0,0,0,0,0
ODISHA,Balasore,REMUNA,HALADIA,0,0,0,0,2,58.8,0,0,0,0,0,0,0,0
ODISHA,Balasore,REMUNA,PADABADAGAON,0,0,2,48.6,0,0,0,0,0,0,0,0,0,0
ODISHA,Balasore,REMUNA,PANCHURUKHI,0,0,1,26.4,0,0,0,0,0,0,0,0,0,0
ODISHA,Balasore,REMUNA,SHASANABADA,0,0,0,0,1,24.3,0,0,0,0,0,0,0,0
ODISHA,Balasore,SIMULIA,AJIPUR,0,0,0,0,1,6.25,0,0,0,0,0,0,0,0
ODISHA,Balasore,SIMULIA,KAKHADAPADA,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ODISHA,Balasore,SIMULIA,NUABAJA,0,0,0,0,1,20,0,0,0,0,0,0,0,0
ODISHA,Balasore,SORO,CHAHALIMA,0,0,0,0,0,0,0,0,1,50,0,0,0,0
ODISHA,Bargarh,BHATALI,RAISOBHA,0,0,1,3.73,0,0,0,0,0,0,0,0,0,0
ODISHA,Bargarh,GAISILAT,BUROMUNDA,0,0,0,0,1,3.24,0,0,0,0,0,0,0,0
ODISHA,Bargarh,GAISILAT,GUDERPALI,0,0,0,0,0,0,0,0,0,0,0,0,1,1.62
ODISHA,Bargarh,GAISILAT,JHIMIBAHAL,0,0,0,0,0,0,0,0,1,2.23,0,0,0,0
ODISHA,Bargarh,GAISILAT,MANAMUNDA,0,0,0,0,1,4.04,0,0,0,0,0,0,0,0
ODISHA,Bargarh,PADMAPUR (RAJABUDASAMBAR),BHERUAPADAR,0,0,0,0,2,4.84,0,0,0,0,0,0,0,0
ODISHA,Bargarh,PADMAPUR (RAJABUDASAMBAR),BISIPALI,0,0,1,3.24,0,0,0,0,0,0,0,0,0,0
ODISHA,Bargarh,PADMAPUR (RAJABUDASAMBAR),DANGAGHAT,0,0,0,0,1,4.04,0,0,0,0,0,0,0,0
ODISHA,Bargarh,PADMAPUR (RAJABUDASAMBAR),DEULI,0,0,0,0,3,9.7,1,4.04,0,0,0,0,0,0
ODISHA,Bargarh,PADMAPUR (RAJABUDASAMBAR),KUDOPALI,0,0,0,0,1,4.04,0,0,0,0,0,0,0,0
ODISHA,Bargarh,PADMAPUR (RAJABUDASAMBAR),MATIAMAHUL,0,0,0,0,1,2.43,1,1.61,0,0,0,0,0,0
ODISHA,Bargarh,PADMAPUR (RAJABUDASAMBAR),PANDARIPALI,0,0,0,0,0,0,1,2.02,0,0,0,0,0,0
ODISHA,Bargarh,PADMAPUR (RAJABUDASAMBAR),PHATAMUNDA,0,0,0,0,1,4.04,0,0,0,0,0,0,0,0
ODISHA,Bargarh,PADMAPUR (RAJABUDASAMBAR),PURENA,0,0,3,10.5,1,3.24,0,0,0,0,0,0,0,0
ODISHA,Bargarh,PADMAPUR (RAJABUDASAMBAR),RAMEDEGA,0,0,2,6.48,1,3.24,0,0,0,0,0,0,0,0
ODISHA,Bargarh,PADMAPUR (RAJABUDASAMBAR),SATIBHATA,0,0,0,0,1,0.7,0,0,0,0,0,0,0,0
ODISHA,Bargarh,PADMAPUR (RAJABUDASAMBAR),TAL,0,0,0,0,1,3.24,0,0,0,0,0,0,0,0
ODISHA,Bhadrak,BANTA,ANIJA,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ODISHA,Bhadrak,BANTA,BARAHAMPUR,0,0,0,0,0,0,0,0,0,0,0,0,1,24
ODISHA,Bhadrak,BANTA,BONTA,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ODISHA,Bhadrak,BANTA,CHAINPUR,0,0,0,0,0,0,0,0,0,0,0,0,2,0
ODISHA,Bhadrak,BANTA,CHAKACHINAMALI,0,0,0,0,1,48,0,0,0,0,0,0,0,0
ODISHA,Bhadrak,BANTA,CHINAMALI,0,0,0,0,1,40,0,0,0,0,0,0,0,0
ODISHA,Bhadrak,BANTA,DANDO,0,0,0,0,2,96,0,0,0,0,0,0,0,0
ODISHA,Bhadrak,BANTA,GOPALPUR,0,0,0,0,0,0,0,0,0,0,0,0,2,0
ODISHA,Bhadrak,BANTA,KUMBHAKARAL,0,0,0,0,0,0,0,0,0,0,0,0,2,0
ODISHA,Bhadrak,BANTA,MAHANTIPADA,0,0,1,24,0,0,0,0,0,0,0,0,0,0
ODISHA,Bhadrak,BANTA,MAHULGADIA,0,0,0,0,0,0,0,0,0,0,0,0,1,0
