State,District,Block/Tehsil,Village,Salinity - No.,Salinity - PL,Dried up - No.,Dried up - PL,Destroyed beyond repair - No.,Destroyed beyond repair - PL,Sea water intrusion  - No.,Sea water intrusion  - PL,Industrial effluents - No.,Industrial effluents - PL,Availability of Major/Medium Irrigation Projects  - No.,Availability of Major/Medium Irrigation Projects  - PL,Other reasons - No.,Other reasons - PL
ANDHRA PRADESH,Chittoor,Puthalapattu,Kothakota,9,10.05,1,0.8,1,1.62,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Chittoor,Puthalapattu,Muthirevula,1,0.8,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Chittoor,Puthalapattu,Oddepalle,3,2.01,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Chittoor,Puthalapattu,Palakuru,7,4.8,0,0,0,0,1,0.4,1,0.8,0,0,0,0
ANDHRA PRADESH,Chittoor,Puthalapattu,Peta Agraharam,5,3.6,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Chittoor,Puthalapattu,Puthalapattu,1,0.8,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Chittoor,Puthalapattu,Thalupulapalle,26,19,0,0,5,3.48,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Chittoor,Puthalapattu,Thenepalle,0,0,0,0,1,0.4,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Chittoor,Puthalapattu,Thippanapalle,5,3.21,0,0,0,0,1,0.8,0,0,0,0,0,0
ANDHRA PRADESH,Chittoor,Puthalapattu,Vavilthota,35,30.78,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Chittoor,Puthalapattu,Venuthanapalle,1,0.8,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Chittoor,Puthalapattu,Vepanapalle,0,0,1,0.3,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Chittoor,Puttur,Kasamkuppam,0,0,0,0,1,0.81,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Chittoor,Puttur,Puttur(M),0,0,3,1.61,1,1.23,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Chittoor,Ramakuppam,Giddapalle,0,0,0,0,0,0,0,0,1,3.64,0,0,0,0
ANDHRA PRADESH,Chittoor,Ramakuppam,Konganapalle,0,0,1,1.61,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Chittoor,Ramakuppam,Pacharumakula Palle,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Chittoor,Rompicherla,Bommaiahgari Palle,1,2.02,5,6.06,2,2.43,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Chittoor,Rompicherla,Peddagottigallu,0,0,5,7.46,0,0,0,0,0,0,0,0,3,10.52
ANDHRA PRADESH,Chittoor,Rompicherla,Rompicherla,0,0,4,8.07,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Chittoor,Santhipuram,Kenamakulapalle,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Chittoor,Srikalahasti,Srikalahasti (M),0,0,0,0,0,0,0,0,0,0,0,0,4,10.1
ANDHRA PRADESH,Chittoor,Srikalahasti,Velampadu,1,1.62,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Chittoor,Thamballapalle,Kosuvaripalle,0,0,2,4.04,1,2.02,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Chittoor,Thavanampalle,Mathyam,0,0,1,2.63,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Chittoor,Thavanampalle,Punya Samudram,0,0,2,0,1,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Chittoor,Thavanampalle,Thavanampalle,0,0,1,1.25,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Chittoor,Thottambedu,Sambaiahpalem,0,0,0,0,0,0,0,0,0,0,0,0,1,3.24
ANDHRA PRADESH,Chittoor,Tirupati (Rural),Avilala (CT),0,0,0,0,0,0,0,0,0,0,0,0,25,48.56
ANDHRA PRADESH,Chittoor,Tirupati (Rural),Cherlopalle(CT),0,0,0,0,0,0,0,0,0,0,0,0,15,35.02
ANDHRA PRADESH,Chittoor,Tirupati (Rural),Daminedu,0,0,0,0,0,0,0,0,0,0,0,0,10,30.72
ANDHRA PRADESH,Chittoor,Tirupati (Rural),Gollapalle,0,0,0,0,0,0,0,0,0,0,0,0,14,30.76
ANDHRA PRADESH,Chittoor,Tirupati (Rural),Kalur,0,0,0,0,0,0,0,0,0,0,0,0,8,22.66
ANDHRA PRADESH,Chittoor,Tirupati (Rural),Kothur,0,0,0,0,0,0,0,0,0,0,0,0,9,34.78
ANDHRA PRADESH,Chittoor,Tirupati (Rural),Kupu Chandra Peta,0,0,0,0,0,0,0,0,0,0,0,0,1,3.24
ANDHRA PRADESH,Chittoor,Tirupati (Rural),Mallam Gunta,0,0,0,0,0,0,0,0,0,0,0,0,10,22.48
ANDHRA PRADESH,Chittoor,Tirupati (Rural),Mallavaram,0,0,0,0,0,0,0,0,0,0,0,0,11,22.78
ANDHRA PRADESH,Chittoor,Tirupati (Rural),Nallamani Kalva,0,0,0,0,0,0,0,0,0,0,0,0,3,7.4
ANDHRA PRADESH,Chittoor,Tirupati (Rural),Panakam,0,0,0,0,0,0,0,0,0,0,0,0,1,1.02
ANDHRA PRADESH,Chittoor,Tirupati (Rural),Patha Kalva,0,0,0,0,0,0,0,0,0,0,0,0,13,35.78
ANDHRA PRADESH,Chittoor,Tirupati (Rural),Perur(CT),0,0,1,1.62,0,0,0,0,0,0,0,0,23,32.76
ANDHRA PRADESH,Chittoor,Tirupati (Rural),Pudipatla,0,0,0,0,0,0,0,0,0,0,0,0,8,19.74
ANDHRA PRADESH,Chittoor,Tirupati (Rural),Ramanuja Palle,0,0,0,0,0,0,0,0,0,0,0,0,4,7.68
ANDHRA PRADESH,Chittoor,Tirupati (Rural),Thanapalle,0,0,0,0,0,0,0,0,0,0,0,0,3,8.1
ANDHRA PRADESH,Chittoor,Tirupati (Rural),Thummala Gunta (Part),0,0,0,0,0,0,0,0,0,0,0,0,16,62
ANDHRA PRADESH,Chittoor,Tirupati (Rural),Tiruchanur(CT),0,0,0,0,0,0,0,0,0,0,0,0,27,93.96
ANDHRA PRADESH,Chittoor,Tirupati (Rural),Vedantha Puram,0,0,0,0,0,0,0,0,0,0,0,0,1,4.46
ANDHRA PRADESH,Chittoor,Vadamalapeta,Sri Bommaraju Puram,0,0,2,3.64,6,7.67,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Chittoor,Vedurukuppam,Kondakindapalle,0,0,2,0.8,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Chittoor,Vedurukuppam,Kurivikuppam,0,0,3,2.83,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Chittoor,Vedurukuppam,Vedurukuppam,0,0,15,8.02,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Chittoor,Vijayapuram,Kaliambakam,0,0,1,1.67,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Chittoor,Yadamarri,Bhoomireddipalle,0,0,0,0,1,0.6,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Chittoor,Yadamarri,Budithireddipalle,0,0,0,0,1,0.41,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Chittoor,Yadamarri,Dasarapalle,0,0,35,37.66,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Chittoor,Yadamarri,Gollapalle,0,0,8,7.82,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Chittoor,Yadamarri,Konapalle,0,0,6,5.49,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Chittoor,Yadamarri,Kotalam,0,0,6,5.66,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Chittoor,Yadamarri,Kukkalapalle,0,0,1,0.26,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Chittoor,Yadamarri,Madireddipalle,0,0,40,31.13,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Chittoor,Yadamarri,Nadimpalle,0,0,10,25.17,1,2.83,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Chittoor,Yadamarri,Otiripalle,0,0,2,1.94,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Chittoor,Yadamarri,Otivaripalle,0,0,1,0.6,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Chittoor,Yadamarri,Periyambadi,0,0,3,2.42,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Chittoor,Yadamarri,Yadamarri,0,0,2,1.73,3,3.14,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Chittoor,Yerpedu,Merlapaka,0,0,0,0,22,34.8,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Chittoor,Yerpedu,Yerpedu,0,0,0,0,6,10.52,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Chittoor,Yerravaripalem,Kamalayyavaripalle,0,0,1,0.81,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,East Godavari,Ambajipeta,Isukapudi,0,0,0,0,0,0,0,0,0,0,0,0,1,0.41
ANDHRA PRADESH,East Godavari,Atreyapuram,Pulidindi,1,2.02,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,East Godavari,Biccavolu,Biccavolu,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,East Godavari,Kotananduru,Kottam,0,0,0,0,4,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,East Godavari,Peddapuram,Anuru,0,0,0,0,3,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,East Godavari,Peddapuram,Chinabrahmadevam,0,0,0,0,4,3.24,0,0,0,0,0,0,1,0
ANDHRA PRADESH,East Godavari,Peddapuram,Peddapuram (M),0,0,0,0,17,31.58,0,0,0,0,0,0,0,0
ANDHRA PRADESH,East Godavari,Samalkota,Navara,0,0,0,0,0,0,0,0,0,0,5,41.3,0,0
ANDHRA PRADESH,East Godavari,Samalkota,Panasapadu,0,0,0,0,0,0,0,0,0,0,3,19.44,0,0
ANDHRA PRADESH,East Godavari,Samalkota,Pandravada,0,0,0,0,0,0,0,0,0,0,1,9.72,0,0
ANDHRA PRADESH,East Godavari,Samalkota,Samalkot (M),0,0,0,0,0,0,0,0,0,0,3,44.5,0,0
ANDHRA PRADESH,Guntur,Bellamkonda,Chandrajupalem,0,0,0,0,1,1.62,0,0,0,0,0,0,1,3.23
ANDHRA PRADESH,Guntur,Edlapadu,Edlapadu,0,0,1,2.02,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Guntur,Medikonduru,Potlapadu,0,0,1,1.61,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Guntur,Phirangipuram,Havusuganesa,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3
ANDHRA PRADESH,Guntur,Piduguralla,Julakallu,0,0,0,0,0,0,0,0,0,0,0,0,1,9.71
ANDHRA PRADESH,Guntur,Prathipadu,Kondajagarlamudi,0,0,0,0,1,0.8,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Guntur,Tadikonda,Bandarupalle,5,0,1,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Guntur,Tadikonda,Bejatpuram,0,0,2,0.38,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Guntur,Tadikonda,Kantheru,0,0,24,0.81,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Guntur,Tadikonda,Lachannagudipudi,0,0,12,0,3,0,1,0,0,0,0,0,0,0
ANDHRA PRADESH,Guntur,Tadikonda,Lam,1,0,0,0,1,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Guntur,Tadikonda,Nidumukkala,0,0,4,0,4,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Guntur,Tadikonda,Ponnekallu,2,0,2,0,0,0,1,0,0,0,0,0,0,0
ANDHRA PRADESH,Guntur,Tadikonda,Tadikonda,0,0,2,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Kadapa,Atlur,Madapur,0,0,2,2.8,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Kadapa,Chapad,Vengannagaripalle,0,0,1,1.01,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Kadapa,Chinthakommadinne,Ippapenta,0,0,9,17.47,1,3.64,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Kadapa,Jammalamadugu,Ambavaram,0,0,2,2.74,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Kadapa,Jammalamadugu,Peddandlur,0,0,9,12.39,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Kadapa,Jammalamadugu,Vemaguntapalle,0,0,4,7.52,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Kadapa,Khajipet,Bhumayapalle,0,0,1,4.69,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Kadapa,Kondapuram,Regadipally,1,2.26,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Kadapa,Obulavaripalle,Botimeedapalle,0,0,2,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Kadapa,Pendlimarri,Cheemalapenta,0,0,2,5.33,2,4.38,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Kadapa,Pendlimarri,Konduru,0,0,16,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Kadapa,Pendlimarri,Nandimandalam,0,0,9,23.88,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Kadapa,Pendlimarri,Tummalur,0,0,1,1.61,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Kadapa,Veerapunayunipalle,Alidena,0,0,1,0.8,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Kadapa,Veerapunayunipalle,Animela,0,0,2,2.3,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Kadapa,Veerapunayunipalle,Keerthipalle,0,0,1,2.46,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Kadapa,Veerapunayunipalle,Northpalagiri,0,0,1,1.82,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Kadapa,Veerapunayunipalle,Tangedupalle,0,0,1,6.32,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Kadapa,Veerapunayunipalle,U.Rajupalem,0,0,2,5.06,1,2.57,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Kadapa,Veerapunayunipalle,Urutur,1,1.22,0,0,0,0,0,0,0,0,0,0,13,43.69
ANDHRA PRADESH,Kadapa,Vempalle,T.Velamvaripalle,1,4.86,0,0,0,0,0,0,1,4.45,0,0,0,0
ANDHRA PRADESH,Kadapa,Vemula,Velpula,0,0,2,10.32,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Krishna,Chandarlapadu,Chandarlapadu,0,0,0,0,1,4.05,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Krishna,Chandarlapadu,Munagala Palle,0,0,0,0,1,2.02,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Krishna,Chandarlapadu,Popuru,0,0,2,5.26,3,12.54,0,0,1,2.83,0,0,0,0
ANDHRA PRADESH,Krishna,Gampalagudem,Anumollanka,0,0,0,0,64,3.48,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Krishna,Gampalagudem,Chennavaram,0,0,0,0,12,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Krishna,Gampalagudem,Dundiralapadu,0,0,0,0,24,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Krishna,Gampalagudem,Gampalagudem,3,3.64,0,0,20,4.04,1,1.82,0,0,0,0,0,0
ANDHRA PRADESH,Krishna,Gampalagudem,Gosaveedu,0,0,0,0,14,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Krishna,Gampalagudem,Kanumuru,0,0,0,0,50,9.68,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Krishna,Gampalagudem,Konijerla,0,0,0,0,14,2.02,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Krishna,Gampalagudem,Kothapalle,0,0,0,0,20,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Krishna,Gampalagudem,Lingala,0,0,0,0,11,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Krishna,Gampalagudem,Meduru,0,0,1,0,20,0,0,0,0,0,0,0,1,0
ANDHRA PRADESH,Krishna,Gampalagudem,Nemali,0,0,0,0,20,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Krishna,Gampalagudem,Penugolanu,0,0,0,0,21,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Krishna,Gampalagudem,Tunikipadu,0,0,0,0,20,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Krishna,Gampalagudem,Ummadidevarapalle,0,0,0,0,25,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Krishna,Gampalagudem,Vinagadapa,0,0,0,0,1,2.64,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Krishna,Gudivada,Gudivada (R),0,0,0,0,1,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Krishna,Gudivada,Ramanapudi,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Krishna,Gudivada,Seri Velpur,0,0,1,1.22,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Krishna,Gudivada,Tativarru,0,0,1,2.02,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Krishna,Kanchikacherla,Paritala,0,0,1,2.64,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Krishna,Nandigama,Konduru,0,0,0,0,1,2.42,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Krishna,Pamarru,Balliparru,0,0,0,0,1,3.24,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Krishna,Pamarru,Jujjavaram,0,0,0,0,6,6.09,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Krishna,Pamarru,Kanumuru,0,0,0,0,0,0,0,0,0,0,0,0,3,5.2
ANDHRA PRADESH,Krishna,Pamarru,Zamidaggumilli,0,0,0,0,1,1.62,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Krishna,Pamarru,Zamigolvepalle,0,0,0,0,3,6.56,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Krishna,Pedaparupudi,Juvvanapudi,0,0,1,4.86,1,0.8,0,0,0,0,0,0,1,0.8
ANDHRA PRADESH,Krishna,Tiruvuru,Akkapalem,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Krishna,Tiruvuru,Anjaneyapuram,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Krishna,Tiruvuru,Chittela,0,0,0,0,2,6.88,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Krishna,Tiruvuru,Ganugapadu,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Krishna,Tiruvuru,Laxmipuram,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Krishna,Tiruvuru,Patha Tiruvuru,0,0,2,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Krishna,Tiruvuru,Ramannapalem,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Krishna,Tiruvuru,Rolupadi,0,0,0,0,1,1.21,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Kurnool,Banaganapalle,Gulamaliabad,0,0,1,0.87,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Kurnool,Bethamcherla,Ambapuram,5,16.39,45,146.62,1,3.24,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Kurnool,Bethamcherla,Rangapuram,0,0,3,4.32,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Kurnool,C.Belagal,C.Belagal,0,0,1,0.8,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Kurnool,C.Belagal,Palukudoddi,0,0,3,2.4,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Kurnool,C.Belagal,Polakal,0,0,6,21.03,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Kurnool,Chippagiri,Beldona,0,0,3,6.46,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Kurnool,Chippagiri,Nagaradona,0,0,4,10.93,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Kurnool,Chippagiri,Nancharla,0,0,1,2.39,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Kurnool,Chippagiri,Nemakal,0,0,8,15.26,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Kurnool,Devanakonda,Ternekal,1,2.42,22,42.86,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Kurnool,Devanakonda,Velamakuru,0,0,6,14.7,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Kurnool,Gadivemula,Thirupadu,0,0,0,0,0,0,0,0,0,0,0,0,6,4.83
ANDHRA PRADESH,Kurnool,Kallur,A.Gokulapadu,0,0,9,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Kurnool,Kallur,K.Markapuram,0,0,9,6.57,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Kurnool,Kallur,Kurnool (M.Corp.) (Part)(M Corp),0,0,3,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Kurnool,Kallur,Parla,0,0,2,10.11,1,2.14,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Kurnool,Kallur,Salkapuram,0,0,19,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Kurnool,Kallur,Thadakanapalle,0,0,1,1.46,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Kurnool,Kolimigundla,Korumanipalle,0,0,1,0.88,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Kurnool,Kurnool,Diguvapadu,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Kurnool,Kurnool,Panchalingala,0,0,3,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Kurnool,Nandikotkur,Nagatoor,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Kurnool,Nandikotkur,Santhanikota,0,0,2,4.64,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Kurnool,Owk,Nichenametla,0,0,0,0,0,0,0,0,0,0,0,0,3,2.43
ANDHRA PRADESH,Kurnool,Owk,Owk,0,0,0,0,1,0.8,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Kurnool,Owk,Ramapuram(CT),0,0,0,0,0,0,0,0,0,0,0,0,1,0
ANDHRA PRADESH,Kurnool,Owk,Ramavaram,0,0,0,0,0,0,0,0,0,0,0,0,1,1.4
ANDHRA PRADESH,Kurnool,Panyam,Anupur,0,0,2,6.12,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Kurnool,Pattikonda,Jutur,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Kurnool,Pattikonda,Nalakadoddi,0,0,29,0,1,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Kurnool,Sanjamala,Mangapalle,0,0,0,0,0,0,0,0,0,0,0,0,3,1.21
ANDHRA PRADESH,Kurnool,Sanjamala,Muchalapuri,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ANDHRA PRADESH,Kurnool,Sanjamala,Mukkamalla,0,0,0,0,0,0,0,0,0,0,0,0,2,0
ANDHRA PRADESH,Kurnool,Sanjamala,Nossam,2,5.26,0,0,0,0,0,0,0,0,1,1.61,9,32.52
ANDHRA PRADESH,Kurnool,Sanjamala,Perusomala,0,0,0,0,0,0,0,0,0,0,0,0,7,0
ANDHRA PRADESH,Kurnool,Sanjamala,Sanjamala,1,0,0,0,0,0,0,0,0,0,0,0,28,0
ANDHRA PRADESH,Kurnool,Uyyalawada,Govindapalle,5,5.25,7,7.87,0,0,0,0,0,0,0,0,1,2.02
ANDHRA PRADESH,Kurnool,Uyyalawada,Suddamalla,0,0,8,12.31,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Kurnool,Veldurthi,Bhogolu,0,0,1,1.21,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Kurnool,Veldurthi,Lanja Banda,0,0,4,5.64,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Kurnool,Veldurthi,Pullagummi,0,0,4,7.58,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Kurnool,Veldurthi,Veldurthi,0,0,5,7.82,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Prakasam,Addanki,Addanki (North) (U),0,0,0,0,1,2.83,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Prakasam,Addanki,Chinakotha Palle,0,0,1,2.83,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Prakasam,Addanki,Gopalapuram,0,0,0,0,1,4.04,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Prakasam,Addanki,Kalavakuru,0,0,1,2.42,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Prakasam,Chimakurthi,Gonugunta,5,1,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Prakasam,Donakonda,Gudipadu,1,0.81,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Prakasam,Donakonda,Indla Cheruvu,0,0,1,1.14,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Prakasam,Donakonda,Mallam Peta,0,0,5,6.13,5,2.92,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Prakasam,Donakonda,Padamara Lakshmipuram,0,0,0,0,2,0.68,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Prakasam,Donakonda,Siddayapalem,0,0,1,0.1,5,2.93,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Prakasam,Hanumanthuni Padu,Doddi Chintala,0,0,1,0.31,1,1.42,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Prakasam,Hanumanthuni Padu,Pedagola Palle,0,0,1,2.83,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Prakasam,Hanumanthuni Padu,Thimmareddi Palle,0,0,1,1.21,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Prakasam,Hanumanthuni Padu,Vemula Padu,0,0,2,3.04,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Prakasam,Kanigiri,Chakirala,0,0,17,39.92,1,1.62,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Prakasam,Kanigiri,China Irlapadu,0,0,0,0,1,0.81,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Prakasam,Kanigiri,Gosulaveedu,0,0,1,2.02,0,0,0,0,0,0,0,0,13,12.93
ANDHRA PRADESH,Prakasam,Kanigiri,Kanigiri (U)(CT),0,0,0,0,1,1.01,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Prakasam,Kanigiri,Sankavaram,0,0,2,4.04,1,3.22,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Prakasam,Kondapi,Ilavera,0,0,0,0,1,0.81,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Prakasam,Korisapadu,Dyvala Ravuru,1,0.8,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,Prakasam,Lingasamudram,Jagamreddi Khandrika,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8
